,Sno.,State Name,District Name,Total households applied for job card,Total job cards issued,Total job cards (SC),Total job cards (ST),Total job cards (non-SC/ST),Total households demanded work,Total persons demanded work,Total households allotted work,Total persons allotted work,Total muster rolls filled,Total households worked,Total persons worked,Total households reached 100 day limit,Total persons with disability,Total households worked (non-SC/ST),Total person-days worked (non-SC/ST),Total SC households worked,Total person-days worked by SCs,Total ST households worked,Total person-days worked by STs,Total land reform/IAY households worked,Total person-days worked by women,Total person-days,Total SC households over 100 day limit,Total ST households over 100 day limit,"Labour exp. (disbursed, Rs. In Lakhs)","Material exp. (disbursed, Rs. In Lakhs)","Labour exp. (disbursed + pending, Rs. In Lakhs)","Material exp. (disbursed + pending, Rs. In Lakhs)",Amount sanctioned (Rs. In Lakhs),Total works,Total bank accounts,Total individual bank accounts,Total joint bank accounts,Amount disbursed to bank accounts,Total post office accounts,Total individual post office accounts,Total joint post office accounts,Amount disbursed to post office accounts,Total households completed<br>person-days in range:1-10,Total households completed<br>person-days in range:11-20,Total households completed<br>person-days in range:21-30,Total households completed<br>person-days in range:31-40,Total households completed<br>person-days in range:41-50,Total households completed<br>person-days in range:51-60,Total households completed<br>person-days in range:61-70,Total households completed<br>person-days in range:71-80,Total households completed<br>person-days in range:81-99,Total households completed<br>person-days in range:100,Total households completed<br>person-days in range:>100,Total households completed<br>person-days in range:>14,Total workers employed<br>in age group:18-30yrs,Total workers employed<br>in age group:30-40yrs,Total workers employed<br>in age group:40-50yrs,Total workers employed<br>in age group:50-60yrs,Total workers employed<br>in age group:>60yrs,Total households demanded<br>work(Apr),Total households demanded<br>work(May),Total households demanded<br>work(Jun),Total households demanded<br>work(Jul),Total households demanded<br>work(Aug),Total households demanded<br>work(Sep),Total households demanded<br>work(Oct),Total households demanded<br>work(Nov),Total households demanded<br>work(Dec),Total households demanded<br>work(Jan),Total households demanded<br>work(Feb),Total households demanded<br>work(Mar),Total persons demanded work(Apr),Total persons demanded work(May),Total persons demanded work(Jun),Total persons demanded work(Jul),Total persons demanded work(Aug),Total persons demanded work(Sep),Total persons demanded work(Oct),Total persons demanded work(Nov),Total persons demanded work(Dec),Total persons demanded work(Jan),Total persons demanded work(Feb),Total persons demanded work(Mar),Total households worked(Apr),Total households worked(May),Total households worked(Jun),Total households worked(Jul),Total households worked(Aug),Total households worked(Sep),Total households worked(Oct),Total households worked(Nov),Total households worked(Dec),Total households worked(Jan),Total households worked(Feb),Total households worked(Mar),Total persons worked(Apr),Total persons worked(May),Total persons worked(Jun),Total persons worked(Jul),Total persons worked(Aug),Total persons worked(Sep),Total persons worked(Oct),Total persons worked(Nov),Total persons worked(Dec),Total persons worked(Jan),Total persons worked(Feb),Total persons worked(Mar)
555,556.0,UTTAR PRADESH,FATEHPUR,237719,236962,78575,33,158354,85721,100911,85714,100902,60781,77463,89934,1905,83,49140,1733465,28311,969675,12,197,9,647896,2703337,711,0,3353,1124,3456,1194,9282171,17061,150254,146618,3636,308269894,748,745,3,863520,82509,248814,313551,294375,322652,303299,270621,232568,440061,75000,119887,2495237,9455,31174,35107,20157,4909,4193,22763,35603,21779,36481,31570,24159,16791,30658,15001,14163,13620,4523,25118,39595,23619,40242,34744,26307,18208,33749,16362,15488,14653,3171,18150,29417,19053,32627,29427,22889,15143,26422,13477,11357,9979,31760,184951,316556,190815,402242,356208,274300,176815,352512,153214,145407,118557
556,557.0,UTTAR PRADESH,FIROZABAD,88723,87972,25640,186,62146,33572,49431,33572,49431,31494,30780,44939,1471,90,21426,876363,9294,391928,60,2625,604,166801,1270916,517,4,1752,706,1767,715,12192770,11532,62511,52344,10167,153194330,8086,7177,909,10782202,23385,85044,124686,119272,128678,136496,101494,126474,277252,109900,38235,1211466,11168,18427,12590,5379,1779,3680,11232,16426,13661,10992,13056,11197,7329,8348,3417,1946,4363,4656,14879,22341,18191,14338,17782,14850,9342,11280,4753,2306,4714,2843,10093,15687,13130,10508,12222,10841,6536,6857,2600,1076,2885,28233,121154,244783,187026,140329,166473,141678,78228,88227,33709,13149,27927
557,558.0,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,31096,30366,9477,10,20879,3212,7411,3212,7410,2143,2678,5978,0,7,1880,40879,796,17232,2,46,15,16258,58157,0,0,77,22,78,24,1342233,3010,10767,8149,2618,7624475,7,7,0,0,1909,25527,16585,4848,3253,2151,1050,375,2459,0,0,55352,2047,1709,1935,1280,439,516,102,322,771,1040,443,533,233,209,179,41,155,1548,234,695,1455,1738,648,1029,552,410,418,43,194,495,78,269,639,923,392,417,124,162,118,41,150,10888,1881,3939,9117,13116,4586,6633,1519,2661,1977,528,1312
558,559.0,UTTAR PRADESH,GHAZIABAD,18241,17791,5676,90,12025,3875,6838,3872,6832,4811,3681,6488,32,15,3290,76850,349,10335,42,880,6,31158,88065,5,0,120,60,120,60,583511,4430,17569,12247,5322,11779226,219,200,19,7100,920,62714,3272,1348,1713,3353,650,3484,7262,1600,1749,86929,1155,1982,2229,1069,394,162,1141,507,840,800,521,333,378,406,96,110,39,321,2119,875,1191,1164,1067,432,533,590,107,124,39,161,1089,482,814,790,478,328,345,373,92,108,39,3192,20794,8737,12987,11880,8824,4861,6044,6377,1986,1874,509
559,560.0,UTTAR PRADESH,GHAZIPUR,284389,279978,73503,1145,205330,101921,127851,101921,127851,55231,91307,113140,752,80,64907,2160771,26126,794208,274,9128,30,778976,2964107,214,1,4007,1347,4061,1384,14452629,24288,211105,188136,22969,379989931,16663,13776,2887,8121758,80668,325290,476618,358969,404632,347445,297336,216222,380581,42800,33546,2698645,14822,39517,42682,24672,6315,21868,37255,39427,45142,27274,14967,12711,10974,17994,11073,10551,8410,25060,44049,47305,54021,31635,17275,14460,12547,20676,12244,11429,9102,17270,35645,35662,40935,28410,14616,11700,9756,15226,10752,9128,7447,192512,515286,487417,556933,351552,170988,125040,103602,172557,113748,96543,77929
560,561.0,UTTAR PRADESH,GONDA,260421,253372,56026,316,197030,86080,94083,86063,94062,51896,79964,86931,3762,100,60611,2580308,19230,771083,123,4866,1400,589660,3356257,704,8,3923,1812,4238,2000,28771013,31999,159698,155860,3838,375005155,2026,2019,7,4999962,47415,227946,318788,317229,355943,355553,277748,298900,770788,174200,211747,3169886,12454,31325,29001,15968,5276,17023,25086,30450,26508,23242,22359,21450,30366,35879,26691,16255,21161,17923,26455,32225,27953,24377,23400,22486,31981,37808,28039,16946,22101,14571,22391,27536,24757,20374,20349,19543,27451,31531,22334,13354,16878,147197,260918,362720,345765,270845,279254,249213,366647,450123,295437,149722,178416
561,562.0,UTTAR PRADESH,GORAKHPUR,309144,306374,91849,1002,213523,92343,106182,92339,106171,78001,87593,99960,2267,101,58679,2237968,28625,1097416,289,11590,42,958878,3346974,690,8,4041,1743,4145,1929,140168277,49517,201126,186661,14465,376444939,21144,20516,628,7920937,61764,265914,388952,337655,422347,416497,329546,324601,569558,103900,126240,3159701,7642,30430,39056,23183,6273,8685,36842,46386,27737,20396,20355,20095,27707,36302,15112,12827,12115,9184,39777,50338,29898,21697,21554,21360,29604,38952,16073,13631,12994,7911,34762,46740,32077,20715,20342,20134,27563,35897,14334,12533,11433,67768,454389,616610,367837,228671,211755,223707,312557,459486,154450,136878,112866
562,563.0,UTTAR PRADESH,HAMIRPUR,160685,158383,44557,19,113807,65020,102187,65020,102183,61723,60027,92221,2650,66,41820,1640555,18204,710406,3,71,122,769533,2351032,829,0,3222,1551,3241,1573,38958412,17098,144038,120233,23805,293894636,20,18,2,9395,49121,180642,249551,212327,263364,245179,174690,212448,496986,198800,67924,2214293,13038,36443,31718,18173,2947,4610,10631,20251,20441,20364,25424,21615,16188,18092,11271,13951,15800,6721,15589,31008,31386,30259,37359,30760,22087,25403,14452,17332,19857,3217,8219,16722,18971,19680,23586,22151,15587,17719,10054,12277,13882,29457,102628,234783,246077,284185,333103,287775,195814,224657,111615,137774,163164
563,564.0,UTTAR PRADESH,HAPUR,19859,19489,7603,19,11867,6878,9834,6878,9834,5998,6368,9118,227,12,4225,160723,2140,74639,3,136,19,49105,235498,55,0,331,101,331,101,6101879,4232,19292,16808,2484,29592474,106,102,4,41038,3086,38632,23350,24900,24401,22462,16912,16623,42401,21600,1131,226328,1666,3346,3341,1176,253,545,2606,2705,2154,1175,1697,1281,740,1173,1131,545,681,786,3678,3662,3129,1477,2143,1551,935,1476,1361,604,729,475,2293,2421,1921,1040,1592,1096,697,1127,1046,496,513,5555,40557,43827,32856,16471,24066,18158,8656,17044,14237,7087,6984
564,565.0,UTTAR PRADESH,HARDOI,486077,486077,194671,442,290964,137753,154440,137754,154441,108420,125413,139047,4165,350,74281,2910609,51007,1955445,125,4737,67,561634,4870791,1757,5,5989,1838,6154,1982,4082118,53757,266682,260358,6324,579760223,6205,6100,105,1053498,103806,354564,536700,473996,586355,510538,521778,433827,923210,126500,299517,4561375,22473,55930,48268,22088,5885,13170,33067,53610,41868,48068,40546,39927,42372,45405,25473,27934,30805,13571,34294,56927,43967,50804,44166,42704,44306,48776,26258,28864,31862,8598,26817,48208,41571,44238,39761,39965,41141,43742,26222,25788,28370,73906,296629,574974,476777,518721,474987,507455,498399,546818,283754,293231,325140
565,566.0,UTTAR PRADESH,HATHRAS,79827,78819,21867,13,56939,40356,51469,40355,51468,25428,35791,44912,552,62,24992,701725,10789,317639,10,133,44,117958,1019497,174,0,1401,672,1404,676,8961639,8890,69438,65769,3669,133467937,1521,1425,96,998118,46315,134065,152454,137844,130058,108262,82364,67862,104076,25400,30797,909541,10340,20721,14402,5080,910,1946,10815,20193,19474,16079,19196,14754,7896,8537,5267,2810,2075,2071,11728,22210,21725,18974,22266,17005,8966,9855,6085,2980,2181,1400,7932,16273,16154,13403,15480,12362,6715,6523,3755,1443,1356,11459,73091,174483,171073,129438,155906,119895,62729,64489,32696,12197,12041
566,567.0,UTTAR PRADESH,JALAUN,187481,184006,50985,966,132055,85754,140221,85739,140193,58968,76063,119605,2646,389,52484,1846312,23148,848151,431,14090,552,772172,2708553,853,16,3700,1186,3709,1208,3450827,22975,167032,149274,17758,325480103,7699,6466,1233,5833225,77076,240919,358773,249221,330832,273213,276920,173055,456977,80900,190667,2469226,20213,51373,41685,21534,5936,6185,23942,32845,29736,19277,29194,29004,20207,24404,11047,16564,17813,9103,34923,49702,43845,27162,42767,42642,28384,34219,14624,20219,22021,3748,17674,27344,26815,17226,24179,24645,16951,18454,6672,13390,13223,42384,240974,396478,367562,216780,339663,326918,192377,227915,65698,145438,146366
567,568.0,UTTAR PRADESH,JAUNPUR,299839,282853,123121,3746,155986,105071,121946,105058,121927,81141,98139,112829,4631,159,56353,2371345,40650,1712583,1136,49732,87,983698,4133660,1889,68,5517,2728,5520,2730,24193160,63866,179551,168383,11168,501696271,14764,14424,340,9114149,79281,261370,337033,349615,403978,414848,408960,410948,993981,190100,283546,3914114,8786,40692,47356,20266,4733,13716,38789,46054,44316,43516,31902,36690,35522,40814,21644,16666,19171,14830,41933,50267,48427,47664,34375,39402,37701,43470,23054,17493,20143,12077,35075,43078,40051,40228,29034,33348,32259,36482,17238,12199,15270,142694,464717,566542,499442,403390,324938,400283,367192,454144,188551,139304,182463
568,569.0,UTTAR PRADESH,JHANSI,169345,168845,62322,1211,105312,64079,119080,64075,119073,53542,57083,103181,4412,209,33909,1582994,22788,1063568,386,17493,242,988577,2664055,1841,26,3485,1808,3526,1864,52026006,24626,183209,133884,49325,313569224,12169,8981,3188,8190007,41074,138604,223175,173416,235615,240543,237750,223328,701019,243500,206031,2550790,21359,46119,32633,14901,3519,4403,10973,19725,17683,14625,19117,19362,18304,18039,12645,13884,18845,7273,18741,35257,31044,25346,33812,34270,31969,30568,16888,18186,25618,3331,8699,16896,15004,12671,16216,16871,16020,14682,10440,11686,14298,53921,145106,309005,268786,210680,288303,312159,289799,245742,158074,166789,215691
569,570.0,UTTAR PRADESH,KANNAUJ,118694,117574,51808,9,65757,53067,59726,53065,59723,42521,46159,50578,1299,137,24777,851193,21379,716895,3,243,2763,56410,1568331,608,1,1982,883,2032,899,15589248,17147,91069,89758,1311,193855024,108,107,1,45298,58609,135611,173689,183522,190294,175763,150355,136978,231335,65400,66775,1448497,12472,22759,16781,6508,1267,5028,18969,22036,18881,19903,20831,18763,12988,17938,16918,17308,13901,5260,19879,23064,20204,21174,21998,19621,13615,18838,17929,18289,14536,3653,14531,18225,15897,16109,17310,15425,10109,14410,13723,12931,9564,34908,144349,188329,155757,155212,165893,146082,93749,146190,122984,125196,89682
570,571.0,UTTAR PRADESH,KANPUR DEHAT,206317,206095,78898,2160,125037,57251,68354,57249,68344,45805,48881,57007,1198,84,28146,940073,20384,661030,351,11240,182,206355,1612343,484,11,2124,959,2180,985,9795709,24143,140904,135872,5032,206351805,2,2,0,0,52688,174307,208031,176760,195268,178639,137072,133100,234315,41200,80963,1482146,8533,29516,20753,7736,1711,5307,11187,24507,22140,20320,26810,21130,11262,12010,9654,6612,9528,5763,12256,27426,24706,22600,29668,23124,12360,12979,10346,7138,10238,3772,7763,18550,18612,17445,22481,17821,8618,9414,6252,5016,7247,36960,80328,218810,225588,200767,268559,204405,88164,102388,63802,47965,74607
571,572.0,UTTAR PRADESH,KANPUR NAGAR,208920,207413,87807,4775,114831,55886,67221,55886,67221,43691,48876,57322,1564,120,25546,892656,22300,761153,1030,34730,106,204160,1688539,682,19,2293,905,2365,942,28246206,24541,99304,96062,3242,216319340,2960,2882,78,963614,59428,151838,183437,183731,190991,184036,155273,141259,278139,56100,104307,1559250,10946,23813,19025,9926,3562,7888,13575,21251,22329,19609,22420,18095,14288,18818,14621,7709,8450,8734,15049,23698,25077,21759,24838,19774,15620,20411,15646,8361,9073,5224,9653,16981,18608,16942,19033,15594,11365,15072,10707,5416,5747,59067,103275,211238,214920,196088,222605,173799,122005,170497,105802,56102,53141
572,573.0,UTTAR PRADESH,KASHGANJ,123970,119148,24038,86,95024,40052,48348,40053,48348,25001,37055,44168,498,84,29150,872846,7871,232643,34,1442,31,125204,1106931,97,4,1394,623,1493,717,41773847,14231,79757,77429,2328,124204944,7300,7149,151,315524,51279,129427,152678,148619,144558,127991,106933,74167,120269,18900,32110,994703,5849,20754,17013,4181,637,5073,12015,17958,15303,12849,13008,10224,12442,11819,9399,2360,3310,5453,13265,20042,16874,14372,14446,11206,13818,13094,10408,2584,3566,3847,10138,15645,14020,11684,11521,8598,11242,10579,7637,2087,2564,37094,103337,161001,152419,121662,120502,79832,113434,103943,76047,18094,19566
573,574.0,UTTAR PRADESH,KAUSHAMBI,177781,176281,104240,6,72035,44385,57814,44380,57797,28597,39327,50113,958,47,13810,441205,25517,789005,0,0,43,416682,1230210,614,0,1581,737,1703,840,49998802,9981,97151,86677,10474,145506584,9403,8448,955,3156886,45392,148333,169103,132610,140389,129336,95793,99024,172991,54700,42539,1106485,5243,22471,19125,8818,2003,3361,12632,19914,12320,11533,12038,10765,8951,11810,8616,4769,5177,3964,14985,24658,14827,13775,14134,12539,10509,13836,9972,5399,5977,2614,9863,17781,11774,10058,10583,10196,7778,10276,7015,3201,3525,26630,102110,227260,136579,117874,124072,117018,94335,128696,78448,38591,38597
574,575.0,UTTAR PRADESH,KHERI,445478,441713,166340,6308,269065,155218,177525,155204,177507,119507,142213,160477,3881,737,82898,2802241,57351,1905454,1964,48816,635,537843,4756511,1594,25,6403,2447,6463,2482,114929935,49875,286599,282722,3877,614937863,4063,4044,19,1138907,179317,437027,555406,504027,552471,497602,461529,411998,761330,151700,244104,4358717,25043,83185,51168,14716,3480,9509,33576,44562,42262,40643,36820,55039,76181,82385,38355,37519,35025,10182,35912,47566,45347,44023,39670,59570,82834,89730,40943,39842,37310,6998,25932,38447,37115,34278,31631,48534,68452,75101,34514,32355,28984,58367,240151,391898,373817,320989,303043,500152,776123,882760,316161,307889,285161
575,576.0,UTTAR PRADESH,KUSHI NAGAR,382429,379782,122695,725,256362,102193,127533,102171,127495,76011,95144,117407,3739,519,62213,2442570,32771,1297241,160,5902,8426,989441,3745713,1356,7,4395,2115,4619,2239,477367733,72932,234723,209593,25130,414218485,8140,7774,366,957608,72559,261542,441687,366853,450210,421872,390840,324213,634047,152500,229390,3517015,4912,33864,53138,28291,7317,8330,41662,45021,18078,14340,13218,17789,25694,29638,25732,28221,24904,9492,48353,52853,20786,16283,15100,20592,29668,33958,29519,32381,28481,7098,39652,45006,17791,12911,11730,16642,24303,27204,25371,29163,24379,70164,638034,677729,183261,127735,113649,166565,306255,385733,335870,411177,329541
576,577.0,UTTAR PRADESH,LALITPUR,164323,163569,35617,12271,115681,72433,106027,72432,106020,68809,66877,96300,3641,169,42729,1629938,17720,695119,6428,273347,112,803545,2598404,1019,420,3600,1553,3607,1558,5837923,20274,161476,136123,25353,343410056,5789,5344,445,1283858,51604,207142,279740,261835,285887,269925,215483,231295,428026,254200,113267,2435461,19010,44098,29296,11201,2432,2044,11781,29857,16308,11073,20724,25202,23509,24513,18557,17590,16680,2684,15624,41621,21785,14471,27479,33995,31969,32639,23235,21903,20587,1565,9225,26408,17480,10124,17181,23358,22379,23123,17791,16475,14217,16124,115705,390291,215061,117488,210879,325196,300608,317294,211045,213239,165474
577,578.0,UTTAR PRADESH,LUCKNOW,185236,179316,106334,571,72411,54829,65128,54825,65123,57887,48448,56257,2596,171,14169,561942,34186,1360043,93,3174,194,330562,1925159,1858,3,2648,1257,2657,1261,283015426,15974,152336,147829,4507,257698261,2031,2000,31,242264,51186,130508,163626,161675,182589,184557,170634,181135,437797,194500,66952,1817937,10095,28082,19928,4963,2036,5532,13685,18893,19743,22779,22821,22568,18668,20543,19521,16511,16721,5928,14812,20816,21618,24961,24881,24686,20093,22110,21104,17824,18386,3496,10229,15242,16156,19471,20157,19018,14800,17660,16773,14141,13564,24686,110652,172257,182689,217651,231504,196815,145949,191228,165470,147728,138530
578,579.0,UTTAR PRADESH,MAHARAJGANJ,268293,248997,54346,1497,193154,117779,147032,117773,147023,66423,106657,130888,1612,216,79464,2117527,26587,754162,606,19683,56,766933,2891372,432,12,3537,1594,3644,1619,17246168,33023,266353,237753,28600,335722645,14652,14038,614,1875296,169349,400612,454756,345277,344548,286836,245554,180958,297046,38100,128336,2509589,10127,41596,55545,30776,9016,6791,29844,59673,19895,11609,16226,11486,40917,53735,28469,22590,17127,7549,33382,68535,22550,13013,17922,13168,46631,61652,32268,25625,19813,5873,25529,53471,19418,9209,12647,9834,34998,48428,25119,20107,15059,44731,232420,583172,160647,85997,111877,93573,366790,559480,263803,222575,166307
579,580.0,UTTAR PRADESH,MAHOBA,96893,96132,25574,147,70411,31559,57772,31559,57772,28716,28249,50110,1267,34,20340,760676,7877,300829,32,1209,11,368691,1062714,392,0,1430,485,1449,487,363594071,18062,76916,63123,13793,123115780,177,158,19,95282,31746,83638,115896,86101,112851,106214,105326,75993,215459,49800,79690,978160,8941,19453,17487,9544,2265,3107,6193,10090,7811,6062,9840,9611,10050,9548,6006,3956,3672,5175,10446,17515,13023,9906,16167,15740,16477,15386,8849,5096,4661,2322,4941,8362,6528,5298,8321,8545,9001,8865,4904,3348,2966,28412,71935,138654,91045,72178,121109,128816,139553,139994,60082,38401,32535
580,581.0,UTTAR PRADESH,MAINPURI,192067,189581,54723,192,134666,75634,98189,75632,98181,45686,67284,85829,900,105,45851,1258858,21325,584617,108,2867,236,467879,1846342,298,2,2245,1054,2298,1100,20360872,15900,121379,114038,7341,199085882,11581,11347,234,9560555,98533,207804,251516,213612,239397,212245,159384,136188,236051,38700,52912,1659532,18511,33774,28429,13604,3854,5823,18002,24979,47285,19799,22807,21885,13539,11279,6106,6026,12703,6469,20479,28094,55652,22288,25422,24462,15147,12451,6921,6476,14038,4353,14177,21860,42052,18553,21031,21704,12727,9850,4769,4955,9485,32252,127280,236126,325823,214150,233037,242785,132487,101295,45681,46794,108632
581,582.0,UTTAR PRADESH,MATHURA,104646,104001,46949,397,56655,37253,55900,37233,55868,29651,33535,49404,842,76,19124,694715,14310,501570,101,3482,8,371693,1199767,371,0,1535,554,1580,570,60276941,25048,73366,54454,18912,139765617,8655,7034,1621,4806204,32477,111913,145818,123450,136941,119315,90662,102155,251038,33100,52898,1111827,9207,21531,15493,7571,1609,5131,10885,17781,13783,9703,8280,9561,8514,8080,5325,1602,3965,6845,15363,25629,19513,13334,11312,13104,11946,10927,7097,1938,5062,3764,9671,16263,13675,8677,7318,8005,7308,5616,3534,1009,2678,37318,131302,248647,200421,110433,97936,102577,104694,79684,42478,11950,32327
582,583.0,UTTAR PRADESH,MAU,210109,209800,58197,377,151226,74984,85290,74969,85275,48917,67275,75582,1713,434,46181,1601335,20958,716015,136,4682,292,715229,2322032,559,3,3051,1952,3067,1958,10487149,19654,144510,140751,3759,283846255,2000,1951,49,4668420,66145,210162,312467,245274,318872,247030,242762,169422,333599,56900,119399,2124611,10554,28690,28247,14423,3566,10566,21149,32520,31407,18928,16170,14602,15877,26426,14855,9496,11439,11091,22482,34982,34060,20339,17391,15497,16828,28245,15723,10043,12125,8438,18136,29946,30021,18075,14286,13484,14438,22224,13201,7084,8964,69038,202219,374557,357840,200958,157908,151142,165929,284843,146224,89271,122103
583,584.0,UTTAR PRADESH,MEERUT,40441,39555,17739,0,21816,13026,17395,13026,17395,10081,12508,16701,315,36,7099,213443,5409,190535,0,0,142,118098,403978,166,0,575,244,575,244,5423424,7754,48025,42913,5112,55448846,982,960,22,492547,21724,50526,42290,44811,44041,44443,35647,30088,58360,17100,14948,369086,3059,6000,5112,2580,634,1124,4090,5156,5304,3689,3129,2843,1979,2167,1536,904,1594,1406,4766,5962,6075,4152,3700,3510,2655,3058,2062,1251,2059,1015,3753,4895,5061,3402,2925,2626,1862,2044,1201,833,1472,10517,50865,71949,70458,39122,37475,31477,24400,27811,14045,8936,16923
584,585.0,UTTAR PRADESH,MIRZAPUR,283914,282726,122602,3972,156152,78269,112946,78257,112922,57939,72011,102265,2203,75,36804,1406291,34270,1169226,937,34404,146,977648,2609921,928,28,3431,1268,3460,1308,217938734,19588,203993,154410,49583,337610768,8080,7154,926,399872,76297,221353,306980,237433,302719,274197,275618,190895,498978,73500,151951,2397396,10865,42207,37599,17245,5000,11432,21941,33142,34361,22590,27365,21489,14038,18201,16701,4991,4499,14594,28523,44869,46536,28883,35915,28110,17984,22882,20627,6184,5553,8965,18630,30664,32928,21340,24883,20813,12897,16759,14216,4890,3724,91192,234946,423428,454172,251908,313466,258381,145042,191797,162840,46618,36131
585,586.0,UTTAR PRADESH,MORADABAD,124182,119235,23340,26,95869,66278,81853,66274,81849,54281,59210,72211,2576,69,47349,1679659,11861,390348,0,0,105,170404,2070007,376,0,2742,1031,2748,1034,12356786,34017,99295,95960,3335,215269199,570,542,28,156200,69357,188350,220311,202620,215945,205670,173011,173433,358670,139000,123640,1911504,14515,31862,23431,9451,2562,8133,15736,28180,19674,19297,20885,16364,20447,23816,16612,13116,14094,9356,18790,33410,23028,21967,24384,18846,23340,26997,18451,13734,14776,6195,13313,23718,17815,16621,18287,13873,17726,19819,13253,10658,10950,51167,144091,298354,206823,188859,217084,154230,219134,230962,140811,104643,113849
586,587.0,UTTAR PRADESH,MUZAFFARNAGAR,67285,61632,19196,207,42229,31474,43740,31466,43729,31956,29801,41077,855,37,21905,672504,7821,264333,75,3278,44,158233,940115,266,6,1252,504,1273,506,433213,18271,64347,54907,9440,116546490,2060,1991,69,2933785,37815,164289,99273,93093,88710,80374,75311,63541,151393,61300,25016,862819,7664,15939,13142,5606,1367,2152,7853,13910,12606,7973,6827,7183,5641,6530,2201,3717,5816,2833,9408,17024,15219,9737,8144,8676,6797,8445,2471,4313,6594,1897,7488,13494,11989,7487,6525,6778,5252,5633,1797,3477,5183,22784,83561,195237,165169,83526,69027,75244,58988,65821,16706,41677,62375
587,588.0,UTTAR PRADESH,PILIBHIT,267713,263428,60316,453,202659,101583,119711,101573,119697,52964,89167,103219,578,293,64626,1487308,24325,569199,216,5637,22,111060,2062144,134,0,2473,1054,2611,1164,140905959,37034,149465,141885,7580,206929076,3695,3607,88,1001477,195241,336230,337520,283900,225667,188066,133689,112814,189507,20400,39110,1743243,19079,60440,29429,8646,1972,3872,16561,31550,20556,25316,26329,31178,38022,35008,13927,9644,17570,4128,18087,35339,22647,27799,28944,34384,42991,39155,15437,10573,19479,2605,12493,26352,19051,21701,21850,26408,30511,25899,9091,7361,12670,20119,115955,256502,193324,211148,210414,260012,286653,232939,88486,70537,116055
588,589.0,UTTAR PRADESH,PRATAPGARH,254295,249722,81641,24,168057,101327,123079,101306,123054,103770,94101,112805,9889,151,61384,3055599,32703,1565286,14,733,389,1242094,4621618,3467,2,5563,2344,5699,2415,138105806,38311,161017,151602,9415,527084299,993,919,74,279040,55088,205965,335038,299202,419577,381616,446052,403539,1064700,360300,650541,4447550,14080,37237,40930,23834,6864,11082,23651,38734,40098,38578,42628,35409,34609,42196,28337,24863,22667,11951,25922,43890,45545,43434,47535,38882,37996,46277,30554,26834,24500,8611,19644,34587,39116,37966,41252,35551,33085,40056,27802,22999,18951,76955,225981,469338,542978,495432,554059,454244,414383,545367,333688,280971,228222
589,590.0,UTTAR PRADESH,PRAYAGRAJ,350657,346352,171152,3401,171799,106844,133917,106819,133885,89206,95932,117312,2866,236,42397,1518287,52666,1828764,869,33009,929,994396,3380060,1559,44,4513,1549,4533,1549,133602131,37110,217723,201574,16149,429347859,7766,7497,269,4591522,95699,315704,411822,346789,400199,359640,279860,302323,575710,101100,191214,3123821,21311,45942,39583,20181,6812,10270,30813,49324,41828,29463,29957,23227,23608,30943,23824,19600,12437,11826,35380,58855,49289,34062,34753,26773,26974,35770,27427,22618,14648,7862,25716,44388,41680,27313,25599,20492,21864,26062,21178,16547,9830,84084,287743,565718,524376,308536,288762,221873,247168,306558,238870,192943,113429
590,591.0,UTTAR PRADESH,RAE BARELI,274947,270648,83817,688,186143,124205,151994,124200,151989,113189,113799,136666,4402,221,72111,2477556,41423,1461519,265,8354,42,973732,3947429,1585,9,4733,2110,5191,2164,82624201,46200,241118,232433,8685,458488352,7019,6872,147,606915,147063,340535,414614,418607,430187,388384,368200,336236,658466,289200,155937,3651232,16108,50543,51825,26795,6735,11309,27408,39329,44745,66335,54709,35892,33984,46917,40509,35187,27303,12214,29860,43449,49608,74755,61057,39027,36607,51035,43803,38072,29521,8219,20108,32186,37623,60209,50016,31012,26509,40970,36001,30735,21751,64926,194132,324920,364062,676942,496618,263979,245155,457650,358461,304129,196455
591,592.0,UTTAR PRADESH,RAMPUR,134063,130354,22437,303,107614,64537,74961,64532,74953,48764,58924,67271,1070,75,48504,1461101,10278,269686,142,4185,16,136106,1734972,142,1,2470,1114,2504,1147,24747331,28502,111865,106511,5354,234836004,76,76,0,40044,91905,193449,219825,189085,194156,183349,143283,147333,264215,59300,49072,1559566,10848,35881,21419,5483,1055,6194,19742,23741,21217,29062,22582,17903,18278,24220,13122,4233,6638,6596,21157,25441,22605,31415,24201,19285,19552,26194,14027,4510,7147,5191,16786,21161,19617,26366,20552,16301,16281,20997,6754,2805,4557,41733,156140,212324,188737,270320,205212,159224,161386,222224,52740,21576,43356
592,593.0,UTTAR PRADESH,SAHARANPUR,144495,142279,63306,156,78817,58465,73378,58462,73369,31803,51210,62718,323,79,25622,548568,25542,499857,46,531,16,258860,1048956,119,0,1379,483,1384,488,4558049,13141,128210,119157,9053,132880667,11895,11093,802,1986992,110952,203520,179166,136536,118005,85968,63050,52822,65878,8800,24259,851400,10016,22716,25097,11745,3763,2403,14677,27139,19256,16665,19437,17996,12068,10267,7049,11403,10506,2834,16912,32028,22351,18939,22666,20964,13990,11973,8168,13199,11835,1509,11506,21573,15341,13205,16016,14650,9486,7494,4811,8773,7396,12142,78129,174382,125531,102036,131205,124903,73312,64471,33943,70948,57954
