,Sno.,State Name,District Name,Total households applied for job card,Total job cards issued,Total job cards (SC),Total job cards (ST),Total job cards (non-SC/ST),Total households demanded work,Total persons demanded work,Total households allotted work,Total persons allotted work,Total muster rolls filled,Total households worked,Total persons worked,Total households reached 100 day limit,Total persons with disability,Total households worked (non-SC/ST),Total person-days worked (non-SC/ST),Total SC households worked,Total person-days worked by SCs,Total ST households worked,Total person-days worked by STs,Total land reform/IAY households worked,Total person-days worked by women,Total person-days,Total SC households over 100 day limit,Total ST households over 100 day limit,"Labour exp. (disbursed, Rs. In Lakhs)","Material exp. (disbursed, Rs. In Lakhs)","Labour exp. (disbursed + pending, Rs. In Lakhs)","Material exp. (disbursed + pending, Rs. In Lakhs)",Amount sanctioned (Rs. In Lakhs),Total works,Total bank accounts,Total individual bank accounts,Total joint bank accounts,Amount disbursed to bank accounts,Total post office accounts,Total individual post office accounts,Total joint post office accounts,Amount disbursed to post office accounts,Total households completed<br>person-days in range:1-10,Total households completed<br>person-days in range:11-20,Total households completed<br>person-days in range:21-30,Total households completed<br>person-days in range:31-40,Total households completed<br>person-days in range:41-50,Total households completed<br>person-days in range:51-60,Total households completed<br>person-days in range:61-70,Total households completed<br>person-days in range:71-80,Total households completed<br>person-days in range:81-99,Total households completed<br>person-days in range:100,Total households completed<br>person-days in range:>100,Total households completed<br>person-days in range:>14,Total workers employed<br>in age group:18-30yrs,Total workers employed<br>in age group:30-40yrs,Total workers employed<br>in age group:40-50yrs,Total workers employed<br>in age group:50-60yrs,Total workers employed<br>in age group:>60yrs,Total households demanded<br>work(Apr),Total households demanded<br>work(May),Total households demanded<br>work(Jun),Total households demanded<br>work(Jul),Total households demanded<br>work(Aug),Total households demanded<br>work(Sep),Total households demanded<br>work(Oct),Total households demanded<br>work(Nov),Total households demanded<br>work(Dec),Total households demanded<br>work(Jan),Total households demanded<br>work(Feb),Total households demanded<br>work(Mar),Total persons demanded work(Apr),Total persons demanded work(May),Total persons demanded work(Jun),Total persons demanded work(Jul),Total persons demanded work(Aug),Total persons demanded work(Sep),Total persons demanded work(Oct),Total persons demanded work(Nov),Total persons demanded work(Dec),Total persons demanded work(Jan),Total persons demanded work(Feb),Total persons demanded work(Mar),Total households worked(Apr),Total households worked(May),Total households worked(Jun),Total households worked(Jul),Total households worked(Aug),Total households worked(Sep),Total households worked(Oct),Total households worked(Nov),Total households worked(Dec),Total households worked(Jan),Total households worked(Feb),Total households worked(Mar),Total persons worked(Apr),Total persons worked(May),Total persons worked(Jun),Total persons worked(Jul),Total persons worked(Aug),Total persons worked(Sep),Total persons worked(Oct),Total persons worked(Nov),Total persons worked(Dec),Total persons worked(Jan),Total persons worked(Feb),Total persons worked(Mar)
40,41.0,ARUNACHAL PRADESH,TAWANG,7332,7324,1,7319,4,1903,1904,979,980,147,979,980,0,0,0,0,0,0,979,46097,0,19563,46097,0,0,44,0,54,0,420,434,5150,5109,41,5402630,2359,2352,7,0,0,1067,27,3278,17907,23724,0,0,94,0,0,46097,232,265,206,123,154,0,0,0,0,0,0,0,1025,21,0,857,0,0,0,0,0,0,0,0,1026,21,0,857,0,0,0,0,0,0,0,0,248,247,0,731,677,0,0,0,0,0,0,0,7963,4825,0,20700,12609
41,42.0,ARUNACHAL PRADESH,TIRAP,10187,7330,0,7330,0,980,1009,980,1009,109,980,1009,0,0,0,0,0,0,980,11989,0,1629,11989,0,0,0,0,14,3,57,10,4210,4007,203,1414702,647,645,2,0,3325,5892,1037,1293,217,0,0,225,0,0,0,6968,22,217,281,227,262,0,0,0,0,0,0,0,0,132,401,90,357,0,0,0,0,0,0,0,0,134,410,93,372,0,0,0,0,0,0,0,0,132,403,130,357,0,0,0,0,0,0,0,0,950,4108,2364,4567
42,43.0,ARUNACHAL PRADESH,UPPER DIBANG VALLEY,1379,1022,0,988,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1535,1534,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,44.0,ARUNACHAL PRADESH,UPPER SIANG,48,45,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2604,2604,0,0,1578,1539,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,45.0,ARUNACHAL PRADESH,UPPER SUBANSIRI,15343,15343,0,15341,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,87,9129,9058,71,0,6246,5975,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,46.0,ARUNACHAL PRADESH,WEST KAMENG,9487,8998,0,8960,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,312,1284,1284,0,0,8144,6195,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,47.0,ARUNACHAL PRADESH,WEST SIANG,12656,12654,8,12471,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1637,1471,166,0,9027,7861,1166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,48.0,ASSAM,BAKSA,175671,173988,17565,61481,94942,69849,74067,69849,74067,17158,69767,73961,487,156,35857,873835,6237,154237,27673,807752,233,580767,1835824,24,328,2419,1073,2419,1073,13676,1998,67586,56668,10918,120255452,48675,47160,1515,84147546,96328,301272,357823,228502,229653,176921,111492,109611,174679,25100,24443,1574609,13212,29952,22147,7015,1635,11698,10020,10724,7112,4857,4044,6812,8242,7665,9816,27150,33723,12224,10294,11022,7304,4926,4102,6989,8366,7721,10140,28005,35074,11511,9989,10718,7072,4846,4045,6743,8274,7747,9811,27136,33673,147928,137185,151291,95129,55113,58304,87984,91313,102063,132110,328125,445416
48,49.0,ASSAM,BARPETA,251125,251106,8566,3642,238898,52956,80379,52956,80379,25007,52622,79665,730,520,50494,1593503,1457,47600,671,18478,1492,466009,1659581,23,2,2173,925,2173,925,13549,1967,87390,66852,20538,120033200,44872,34518,10354,52324264,53859,200299,260506,161857,218364,197038,73347,155221,262429,7900,68761,1510544,19053,25973,20377,10282,3980,7946,9567,8577,5552,4167,4024,6540,8879,6636,10641,18683,11871,11826,14548,12326,7448,5502,5377,9207,12145,8612,14779,27571,16752,7849,9708,8994,5927,4202,4091,6743,9596,6883,10899,18758,12239,122258,181880,145856,82732,61600,71359,116949,151084,103563,159937,289864,172499
49,50.0,ASSAM,BONGAIGAON,114896,114895,6193,1879,106823,33742,56241,33742,56239,5991,33738,56206,280,57,30845,670509,2240,46080,653,8869,50,259607,725458,14,2,941,467,943,467,28247,548,62811,28009,34802,57219650,21069,10616,10453,21075280,75960,121446,123222,85159,75288,55928,31297,47587,81053,12200,16318,586512,13365,18479,15230,7180,1952,2832,3311,2794,2926,1987,1861,2919,3595,9885,8862,8300,10816,4841,4981,4342,4571,3307,3091,4775,5241,13943,13777,12124,16887,2832,3309,2794,2925,1987,1861,2919,3594,9885,8857,8300,10814,40930,37958,39920,31689,25986,28304,42185,41406,103658,104693,93020,135709
50,51.0,ASSAM,CACHAR,190616,190537,15406,2735,172396,50897,53081,50894,53078,12757,50837,53001,82,17,45874,972866,4095,93132,868,15001,130,166332,1080999,12,0,1274,527,1278,527,9135,2168,15478,15352,126,20417880,80835,79453,1382,106876720,99034,248592,267512,159340,110439,78985,48454,28311,31896,2000,6436,847097,4254,27417,14453,5102,1775,2283,2183,4041,11681,4747,5104,1358,1630,1952,11179,19990,21357,2352,2206,4181,11946,4790,5179,1373,1655,1994,11525,20584,21933,2262,2167,4029,11676,4732,5086,1338,1623,1933,11177,19978,21338,21262,20185,44759,143533,56617,58041,16269,18797,23770,128950,261452,287262
51,52.0,ASSAM,CHIRANG,108356,108197,6694,46707,54796,40935,65453,40942,65465,19757,40928,65444,1465,43,20672,616906,3106,84932,17150,661902,284,513098,1363740,95,826,1871,891,1871,910,312652,1683,23870,14108,9762,64526770,20546,16496,4050,60786698,56475,133179,145295,130337,165353,141386,50392,136428,258189,137200,9506,1244554,13767,23663,18031,7423,2556,7176,2896,1884,1767,2611,11009,18144,11823,7190,6247,13858,8683,10447,4552,2660,2220,3987,18437,25691,16575,11182,9149,21653,13174,7171,2896,1878,1778,2611,11008,18749,12108,7003,6234,13847,9080,94832,43577,20313,17278,37463,219618,249954,149250,109655,73007,225812,122981
52,53.0,ASSAM,DARRANG,150643,150599,5697,781,144121,55254,56914,55254,56914,30621,55041,56681,379,43,52804,1695423,2031,65112,206,5412,114,220033,1765947,3,1,2304,1262,2304,1262,12829,6178,27803,27070,733,68661536,63845,62484,1361,150314644,47684,204293,292883,251756,222461,193580,135781,140957,238624,36700,1228,1599172,9484,20286,17164,7707,2040,14860,6672,6316,8849,10805,12764,12688,6574,3024,5209,17683,21748,15038,6778,6360,8982,10921,12869,12853,6761,3033,5228,17835,22223,14683,6639,6270,8791,10877,13455,12695,6651,3180,5234,17588,22824,208580,92112,87623,118080,146985,174440,165264,93487,40975,78199,197118,362560
53,54.0,ASSAM,DHEMAJI,119050,118351,3204,29411,85736,53513,101126,53507,101115,26920,52968,99733,1006,128,38124,1282699,1431,40558,13413,432060,101,551829,1755317,21,213,2269,1227,2269,1233,21222,3634,8316,6447,1869,15002960,141165,132313,8852,204738763,44341,218587,240154,172763,197752,173446,90740,158486,340628,5500,112920,1575525,13536,45574,30849,8594,1180,9472,7951,9162,7863,8672,5760,9503,9981,8331,10360,8929,17899,17390,13737,16144,12678,13469,9204,15659,16383,13061,16385,13529,28550,9267,7792,8900,7760,8634,5660,9233,9834,8192,10133,8629,17540,179499,144883,144370,115947,124192,84930,155644,163108,120249,139750,119961,260768
54,55.0,ASSAM,DHUBRI,193297,193271,2530,370,190371,46727,56126,46727,56126,16584,46589,55985,127,9,45810,989665,700,14323,79,1318,85,248223,1005306,3,0,1300,548,1300,548,286458852,848,49787,22695,27092,49663740,71037,47865,23172,70378520,72137,216038,251569,117680,121201,77726,34732,49191,52326,12400,306,816119,9009,18297,17484,8416,2670,8217,5024,4456,1455,1610,1526,4264,7622,4479,5475,18885,23909,9506,5582,4840,1569,1736,1589,4855,8949,5182,6006,21033,28794,8214,5029,4417,1419,1659,1526,4131,7644,4466,5427,18761,23932,97063,53580,46577,16393,15377,17440,43774,90355,53660,52616,198928,319458
55,56.0,ASSAM,DIBRUGARH,122158,120535,4047,11230,105258,34324,34779,34316,34769,7812,33973,34421,71,56,29393,506560,1273,24728,3307,56706,185,157287,587994,10,3,716,499,761,500,68345344,990,53390,52571,819,41114412,37483,36296,1187,25704470,87316,160756,115257,74987,53764,35386,21278,14140,17677,700,6733,421960,8100,15342,8286,2271,422,4635,5747,6007,1969,1620,1361,1317,4033,10274,10050,10546,7028,4650,5768,6072,1985,1627,1370,1317,4048,10370,10119,10663,7097,4620,5704,5934,1884,1596,1336,1249,3978,10200,9882,10356,6879,44216,58392,63606,15864,15635,14920,12338,27705,96188,83424,94876,60830
56,57.0,ASSAM,Dima Hasao,39750,39750,1263,33169,5318,7737,8363,7737,8363,1399,7416,8034,7,0,419,4596,152,1188,6845,94507,2,28887,100291,0,7,141,81,141,81,5246454,1037,7081,6556,525,5834170,11801,11059,742,4675130,19684,27700,18835,12883,5976,7178,3757,1164,2390,100,624,66897,954,2665,2323,1610,482,484,1410,637,310,978,1657,378,138,941,1493,687,2151,485,1542,679,360,1074,1714,411,144,970,1717,770,2159,484,1410,637,310,978,1681,378,138,941,1478,684,1774,5644,9900,3693,3962,9177,20057,4075,876,7364,19341,8367,7835
57,58.0,ASSAM,GOALPARA,154274,154241,6601,42229,105411,71339,88899,71339,88899,33392,71023,88421,1281,31,45310,1221323,3689,115711,22024,484841,635,631671,1821875,187,150,2371,1446,2372,1446,13345,2534,12698,11119,1579,18696290,109405,100016,9389,209527911,119215,280756,294958,208166,219476,167751,132064,104515,158511,35400,101063,1574079,15359,36582,25821,8973,1686,14128,17029,23026,16467,10413,7796,4461,5485,6709,22008,27564,24945,16171,19453,26458,18499,12061,8647,4975,6171,7647,25679,32069,29386,14069,16652,22768,16199,10209,7688,4056,5312,6357,21924,27426,24836,140885,165857,221778,161700,97722,68583,46491,53614,65988,236548,280704,282005
58,59.0,ASSAM,GOLAGHAT,130119,130039,5511,12294,112234,36838,41326,36833,41321,7907,36720,41186,20,26,30722,418716,1638,20709,4360,56274,998,113076,495699,1,0,643,309,643,309,486764,741,32601,22564,10037,23299738,57382,46396,10986,37491470,124248,137646,91142,49231,31697,21418,14724,10918,12662,1700,313,307597,7991,18142,10734,3531,788,1981,1911,1112,2708,3359,3214,4469,8809,7454,2713,3712,20024,2103,2009,1248,2807,3485,3460,5090,9781,7885,2924,3949,21968,1969,1895,1083,2703,3344,3203,4460,8690,7424,2711,3710,20000,14213,12963,9360,19911,30767,27853,37689,74407,63141,20604,26505,158261
59,60.0,ASSAM,HAILAKANDI,120578,120439,11219,2710,106510,62389,64695,62386,64692,6847,61546,63814,44,43,54700,941538,5581,97501,1265,22419,89,197609,1061458,6,0,1428,742,1430,744,10142,2879,62401,61212,1189,79897740,35330,34861,469,56691050,192674,302853,238358,100360,81289,64856,30379,28718,17369,1600,3002,761610,9986,23804,18215,8686,3123,25843,14653,11658,11824,10518,1981,1444,4035,3322,1693,3675,6754,26560,15090,11963,12132,10696,2050,1465,4083,3426,1727,3706,6805,25675,14671,11647,11591,10408,1974,1444,3995,3309,1682,2340,6392,286551,168497,131372,139409,105492,21902,15089,45207,34508,17544,23091,72583
60,61.0,ASSAM,JORHAT,103386,103288,6740,15425,81123,39903,40566,39903,40566,9375,39894,40556,275,4,29548,705409,3047,85877,7299,264029,1470,147220,1055315,24,29,1372,893,1372,893,7442,1173,23954,21689,2265,49621110,43740,42178,1562,66766478,65862,155149,183136,140757,117304,100636,85253,60615,118364,15400,12839,920627,9118,17492,10926,2709,311,9591,9572,6560,3629,1973,3180,2883,3311,4624,18911,16745,12740,9675,9684,6583,3642,1976,3209,2899,3329,4631,19081,16791,12916,9581,9560,6560,3632,1972,3180,2883,3304,4624,18906,16740,12727,105491,119355,85699,35439,22908,34600,30607,38809,48336,206430,185494,142147
61,62.0,ASSAM,KAMRUP,196332,196332,16938,22442,156952,43354,48808,43354,48808,15178,43300,48744,142,36,34368,978211,3843,91060,5089,102284,5,217465,1171555,17,11,1525,764,1525,764,7524,2006,24492,23191,1301,39220330,64726,56489,8237,104817500,54546,187940,223346,125079,162618,110916,71037,88308,133565,14200,0,1030771,8437,16503,13823,6456,3525,9412,7721,7900,5177,4752,3942,2930,3578,5967,11488,17019,14691,9775,7943,8784,5891,5961,4364,3280,3951,7146,12330,18143,15695,9411,7703,8070,5168,4754,3938,2954,3759,6314,11526,17291,14932,109861,78153,97377,61242,57092,42025,37517,49356,86207,157489,223676,171560
62,63.0,ASSAM,KAMRUP (METRO),37197,37197,7453,8716,21028,11072,12840,11072,12840,1931,11072,12835,85,1,5773,128488,2324,43464,2975,69891,181,90137,241843,15,29,314,183,314,183,1247,281,0,0,0,0,29316,14809,14507,31429590,24414,40662,36143,26243,25377,25853,16956,14049,23635,8200,311,198318,2067,4128,3780,1908,952,1107,1148,1748,1432,2007,3584,2686,2912,2355,1601,1793,3544,1278,1187,1837,1538,2102,3914,2951,3125,2652,1964,2179,3914,1102,1205,1746,1432,2007,3574,2690,2912,2355,1601,1793,3545,8606,9613,14147,11068,17378,33902,25947,33249,20175,16276,20672,30810
63,64.0,ASSAM,KARBI ANGLONG,204600,204558,9264,148393,46901,95260,99953,95174,99867,17470,94685,99282,2276,43,20477,426068,4190,74158,70018,1891403,4449,785107,2391629,7,2156,3108,552,3108,552,4409548,5864,87325,82279,5046,166231369,53831,51129,2702,130042657,146278,468022,411776,295758,234113,177449,135960,113353,180041,204500,24379,2056421,14395,38110,31232,12827,2718,18376,26932,20192,21394,17379,14882,15588,9864,10589,11958,56791,29198,20247,28552,21290,21963,18531,15384,15920,10027,10636,12042,57624,30501,18299,26895,20201,20934,16945,15223,15081,9369,10518,11588,56320,28578,178124,254034,184823,206498,155364,141276,136476,89053,111937,109201,523835,300882
64,65.0,ASSAM,KARIMGANJ,175235,174540,32071,2374,140095,27851,27943,27851,27943,9026,27777,27869,0,16,22774,404822,4554,79316,449,4747,6,52901,488885,0,0,635,421,635,421,5320,918,62618,61878,740,46950410,3192,3190,2,3719430,47858,172794,109767,44050,47069,29512,9418,15398,13019,0,0,335240,3338,8687,9572,4747,1525,3448,1639,2280,2487,7811,6356,5041,4978,3486,2433,2784,2071,3454,1641,2281,2490,7819,6370,5045,4989,3492,2434,2786,2076,3428,2190,2311,2989,7881,6783,5412,5441,3863,2829,2898,2131,36823,20039,20778,31459,83909,67941,55659,51622,38856,27941,30257,23601
65,66.0,ASSAM,KOKRAJHAR,179390,179295,4364,56575,118356,68642,123756,68642,123756,55608,68540,123607,4107,134,43226,1816810,1581,76449,23733,1303170,8679,1161224,3196429,94,1854,4158,2377,4158,2377,20295,4215,56132,30201,25931,253737337,19426,13744,5682,59188107,31343,183046,223430,231401,363032,345756,279736,321532,748142,35300,433711,3044540,23953,38880,33904,17791,9079,35448,21817,18906,9194,7810,10546,2521,3162,4666,3212,3968,49635,65606,42181,33437,13302,11891,16722,3850,4565,7801,4737,6550,84951,34892,26683,20326,9653,8224,10569,2710,3201,4773,3241,4307,49997,843141,527099,370322,123806,119396,143182,31601,37490,63360,44558,59811,832656
66,67.0,ASSAM,LAKHIMPUR,166915,166896,8882,39314,118700,44757,56286,44757,56286,22000,44578,56031,638,67,31018,841348,2086,54045,11474,302298,730,277427,1197691,16,171,1559,703,1559,703,13543,1748,52532,49616,2916,76593260,40967,39550,1417,70970770,62523,187338,197365,114937,165065,126960,56331,95925,125993,46100,19154,1030227,11857,26530,13899,3354,391,6923,5858,10414,7972,6598,7047,11304,10114,6778,6533,11389,20671,8260,7175,12340,9737,7853,8228,13495,11514,7914,7557,13327,25256,6781,5831,10317,8073,6520,6941,11288,10202,6675,6518,11467,20564,65067,61547,116159,94229,64255,67141,130725,107302,69972,70253,128690,222135
67,68.0,ASSAM,Morigaon,134041,133214,14266,21089,97859,69220,70358,69219,70357,24776,69160,70294,753,14,50525,1760224,7285,254914,11350,332825,473,278936,2347963,65,102,3052,1652,3052,1652,14322,6302,42109,40945,1164,112101750,54726,53150,1576,152113830,88882,232373,299943,299536,334035,324757,214287,212160,266173,66700,9117,2176572,12469,25878,20241,8638,3068,14355,14060,11875,7028,14852,11609,12217,8984,20039,33803,26699,38132,14476,14133,11898,7042,14890,11723,12245,9008,20073,34085,26810,38329,14166,13846,11731,6941,14395,11591,12186,9117,20161,34349,26945,38352,133523,138059,117967,60846,112204,103035,128220,91622,210676,443047,340779,467985
68,69.0,ASSAM,NAGAON,210264,209520,13345,8995,187180,79087,82211,79086,82210,11409,78968,82061,331,49,69904,1697379,5459,124804,3605,82076,851,250098,1904259,47,33,2479,1250,2479,1250,15314,3875,15060,13938,1122,26409580,141234,132642,8592,214185540,121188,338874,375986,262464,262934,196754,109763,95346,107850,33100,0,1631458,14675,31271,24667,8874,2574,8749,12349,11129,10109,14689,10939,6036,3989,7011,33007,30316,41925,8871,12517,11213,10311,15017,11035,6122,4029,7159,34281,31146,42918,8748,12348,11126,10107,14589,10911,5985,3931,6997,32952,30471,41654,75078,121099,97660,93324,128819,90431,45282,29210,64674,419358,291058,447278
69,70.0,ASSAM,NALBARI,104016,104003,4936,3467,95600,26482,28489,26482,28489,16231,26338,28341,39,8,24277,634461,1243,31106,818,22973,173,83354,688540,6,1,901,501,901,501,9694,2315,11063,10919,144,10379080,66380,64183,2197,77896966,33157,110536,161985,67565,89605,76997,28178,42641,73976,3900,0,609129,6335,11488,7255,2743,520,4876,2955,3323,2889,4789,7140,7328,3372,2005,2347,2880,4215,5214,3146,3491,3123,5094,7534,7809,3489,2045,2416,3000,4360,4861,3028,3363,2951,4765,7374,7408,3672,2003,2422,3073,4267,73091,40818,38546,35887,61674,93399,107049,50310,29858,36138,45624,75987
70,71.0,ASSAM,SIVASAGAR,111954,111589,3758,4415,103416,51131,55944,51131,55944,15115,50897,55629,467,93,47044,1054170,1662,42298,2191,50373,665,251598,1146841,24,12,1506,636,1506,636,498259,1231,48889,44365,4524,66105638,48122,43582,4540,72227279,95941,208608,202513,172035,135985,106583,71574,50351,56366,40600,6285,960907,12903,22518,14568,4630,1010,4859,5191,6271,3758,3007,3090,9378,19285,13768,8745,16145,33152,5039,5305,6579,4073,3179,3123,9836,20672,14324,8979,17079,35788,4838,5218,6244,3762,2999,3077,9349,19226,13908,8668,15912,32755,37757,34299,50432,37909,25637,23052,75487,193861,124406,71940,133631,338364
71,72.0,ASSAM,SONITPUR,222720,222713,14044,18794,189875,93511,95381,93510,95380,41118,92449,94280,99,615,78071,1472339,6127,109485,8251,172796,1254,522392,1754620,5,31,2282,1040,2282,1040,7323,2783,84349,78908,5441,112042520,70818,67660,3158,103312172,192968,392763,380049,206636,194134,147385,71509,71075,88036,2200,7865,1389929,17818,36560,25968,10579,3355,13005,25261,19678,7331,5315,12762,18074,16487,5022,14915,29750,55288,13147,25605,20083,7574,5583,12951,18214,16620,5043,14976,29863,55922,12143,24163,18543,6912,5139,11882,17110,15790,4661,13991,28517,52248,74659,223324,158703,52374,39545,84510,137388,127018,30051,111891,268322,446834
72,73.0,ASSAM,TINSUKIA,115355,115355,2723,9453,103179,35676,36799,35676,36799,16369,35676,36799,310,27,31285,633128,800,12471,3591,56623,221,151233,702222,5,8,917,439,917,439,5477,1434,51624,50005,1619,66202180,9586,9364,222,12459250,82232,143285,132070,92691,72420,56056,40337,26118,25864,25500,5649,557326,10415,15264,8195,2608,317,3540,1265,2000,3505,6614,5614,2421,2434,16118,17028,10389,12884,3603,1272,2018,3546,6707,5652,2442,2445,16480,17426,10468,13165,3540,1265,2000,3505,6614,5614,2421,2433,16132,17029,10388,12884,24914,11540,13740,25553,63389,48355,20740,19534,136543,160822,75869,101223
73,74.0,ASSAM,UDALGURI,117649,117643,5412,41726,70505,52657,53402,52657,53402,18874,52576,53312,249,20,29362,925366,2608,92331,20606,697970,141,393350,1715667,31,111,2270,1122,2270,1122,13918,1172,43691,39777,3914,131529690,28427,28158,269,82382610,43136,203319,260475,210919,238006,194607,147901,145175,246883,17000,8246,1570912,6304,19245,17978,7666,2119,12558,9890,7725,11001,10763,7114,4443,5420,9287,14260,18394,20888,12854,9917,7764,11111,10812,7153,4449,5427,9308,14306,18457,20922,12440,9881,7564,10987,10758,7067,4463,5608,9331,14503,18317,20992,204506,148548,115767,138390,122971,84090,57581,73524,116156,187089,222185,244536
74,75.0,BIHAR,ARARIA,386267,383581,37768,3368,342445,53774,61743,53230,61004,45464,52153,59557,1004,0,0,0,0,0,0,0,0,0,0,118,19,1671,1512,1691,1578,1235764,9643,1933,1817,116,1438416,155166,151368,3798,168386974,101081,231116,218672,111935,106940,81488,60772,47640,83051,58700,43314,921760,11844,23820,16786,6065,1042,15005,8481,4514,3756,3514,3282,3222,5561,6256,3939,17957,11283,16920,9479,5002,4089,3821,3629,3444,6248,7070,4545,20448,12404,14703,10095,5718,4347,4143,3825,3632,5987,6918,3919,17715,12567,190318,132366,76923,57951,55328,49230,46913,69926,85657,50705,195696,133696
75,76.0,BIHAR,ARWAL,88689,88115,31101,107,56907,14010,30893,14006,30859,17963,13968,30741,393,0,0,0,0,0,0,0,0,0,0,128,1,701,442,739,457,119832073,1669,3324,1635,1689,3982074,31928,14329,17599,72623819,9036,41690,74283,49988,63752,61544,44344,38659,106083,5200,35250,495553,8381,10379,7934,3494,553,4762,3623,1817,1090,693,219,450,2715,3241,383,3460,2249,10709,7838,3666,1750,1409,421,998,4637,5600,749,6540,4998,4739,3616,1813,1086,690,217,449,2677,3225,379,3425,2217,138823,99113,33777,15023,13245,4159,9662,34819,52276,7221,71162,50549
76,77.0,BIHAR,AURANAGABAD,317300,315697,131569,810,183318,50028,61637,50001,61584,30957,49716,61190,2411,0,0,0,0,0,0,0,0,0,0,1251,8,1337,1475,2533,2915,33536,8776,1328,1218,110,2187454,117774,101283,16491,243912128,39464,166290,223176,191806,231253,195654,152755,140984,274774,55200,192292,1744692,14410,23397,16796,5815,772,19293,12867,9307,6300,5172,3715,4041,4889,6202,1815,13858,11380,22917,15485,11454,7263,5855,4255,4567,5425,7142,2083,16230,13449,19146,15759,11248,7409,5875,4453,4654,5586,7147,2737,14452,14072,392435,282310,173873,108030,81265,63798,68535,80038,113479,49609,234267,216009
77,78.0,BIHAR,BANKA,256578,255753,44157,20858,190738,51298,71984,51275,71954,21824,51048,71589,1628,0,0,0,0,0,0,0,0,0,0,224,205,1991,905,2176,1052,2510253,7108,1773,1261,512,1073908,118822,84539,34283,254345795,25481,161737,290127,203875,293518,169957,83435,178551,248391,24900,147194,1679713,14927,26485,20698,8198,1281,19229,16821,8606,3049,2927,3878,5213,6621,9320,4264,11699,6397,25248,22356,11664,3889,3952,5040,6937,8705,12132,5548,15353,8210,19062,16711,8543,3028,2936,4037,5264,6641,9592,4351,11674,6545,380196,338770,153491,50763,54458,69000,98430,115800,167243,81515,212142,105358
78,79.0,BIHAR,BEGUSARAI,310266,309152,68255,139,240758,36058,41967,35843,41703,115699,35303,40947,2669,0,0,0,0,0,0,0,0,0,0,604,3,1583,1801,1621,1889,90508096,11897,8524,7581,943,7295343,121572,103738,17834,141938526,54426,118994,126012,72441,83868,85450,65748,71116,246485,182700,87185,1074493,6415,16027,12549,5173,783,9744,5146,4312,3749,4076,3865,5606,7681,7753,2748,4343,3280,11411,6094,4782,4277,4501,3972,5893,8499,8706,2953,4732,3557,9385,6668,5947,5041,5283,5112,6757,8843,9108,3773,5262,4202,168718,113204,96012,88535,95355,85076,99169,111400,130497,67878,76163,62418
79,80.0,BIHAR,BHAGALPUR,415165,413479,52971,11234,349274,72566,91120,72485,91012,63123,71796,90008,2429,0,0,0,0,0,0,0,0,0,0,320,67,1208,1674,2944,1865,16763166,7895,7509,6316,1193,4219799,147352,129797,17555,267899259,60839,281471,379125,242586,313595,228036,143285,163055,255991,83100,164804,2107358,17155,38486,24436,8294,1637,24010,24310,16735,3779,3233,3127,5571,9990,12915,4150,17692,15452,29038,29698,20140,4550,3607,3683,6419,11412,14805,4892,20912,18909,23663,26036,18847,4096,3411,3476,5724,10980,14810,5421,18568,18519,390740,409577,246621,49801,43176,53906,81857,150662,210362,103925,294557,280703
