,Sno.,State Name,District Name,Total households applied for job card,Total job cards issued,Total job cards (SC),Total job cards (ST),Total job cards (non-SC/ST),Total households demanded work,Total persons demanded work,Total households allotted work,Total persons allotted work,Total muster rolls filled,Total households worked,Total persons worked,Total households reached 100 day limit,Total persons with disability,Total households worked (non-SC/ST),Total person-days worked (non-SC/ST),Total SC households worked,Total person-days worked by SCs,Total ST households worked,Total person-days worked by STs,Total land reform/IAY households worked,Total person-days worked by women,Total person-days,Total SC households over 100 day limit,Total ST households over 100 day limit,"Labour exp. (disbursed, Rs. In Lakhs)","Material exp. (disbursed, Rs. In Lakhs)","Labour exp. (disbursed + pending, Rs. In Lakhs)","Material exp. (disbursed + pending, Rs. In Lakhs)",Amount sanctioned (Rs. In Lakhs),Total works,Total bank accounts,Total individual bank accounts,Total joint bank accounts,Amount disbursed to bank accounts,Total post office accounts,Total individual post office accounts,Total joint post office accounts,Amount disbursed to post office accounts,Total households completed<br>person-days in range:1-10,Total households completed<br>person-days in range:11-20,Total households completed<br>person-days in range:21-30,Total households completed<br>person-days in range:31-40,Total households completed<br>person-days in range:41-50,Total households completed<br>person-days in range:51-60,Total households completed<br>person-days in range:61-70,Total households completed<br>person-days in range:71-80,Total households completed<br>person-days in range:81-99,Total households completed<br>person-days in range:100,Total households completed<br>person-days in range:>100,Total households completed<br>person-days in range:>14,Total workers employed<br>in age group:18-30yrs,Total workers employed<br>in age group:30-40yrs,Total workers employed<br>in age group:40-50yrs,Total workers employed<br>in age group:50-60yrs,Total workers employed<br>in age group:>60yrs,Total households demanded<br>work(Apr),Total households demanded<br>work(May),Total households demanded<br>work(Jun),Total households demanded<br>work(Jul),Total households demanded<br>work(Aug),Total households demanded<br>work(Sep),Total households demanded<br>work(Oct),Total households demanded<br>work(Nov),Total households demanded<br>work(Dec),Total households demanded<br>work(Jan),Total households demanded<br>work(Feb),Total households demanded<br>work(Mar),Total persons demanded work(Apr),Total persons demanded work(May),Total persons demanded work(Jun),Total persons demanded work(Jul),Total persons demanded work(Aug),Total persons demanded work(Sep),Total persons demanded work(Oct),Total persons demanded work(Nov),Total persons demanded work(Dec),Total persons demanded work(Jan),Total persons demanded work(Feb),Total persons demanded work(Mar),Total households worked(Apr),Total households worked(May),Total households worked(Jun),Total households worked(Jul),Total households worked(Aug),Total households worked(Sep),Total households worked(Oct),Total households worked(Nov),Total households worked(Dec),Total households worked(Jan),Total households worked(Feb),Total households worked(Mar),Total persons worked(Apr),Total persons worked(May),Total persons worked(Jun),Total persons worked(Jul),Total persons worked(Aug),Total persons worked(Sep),Total persons worked(Oct),Total persons worked(Nov),Total persons worked(Dec),Total persons worked(Jan),Total persons worked(Feb),Total persons worked(Mar)
35,36.0,ARUNACHAL PRADESH,KURUNG KUMEY,11437,11423,3,10750,670,9854,9858,9790,9794,949,9639,9643,0,7,576,12609,3,63,9060,289101,1,95952,301773,0,0,197,108,198,115,2855877,253,115,115,0,382654,20,20,0,13120,337,6780,122538,87949,18809,19400,16656,19104,10200,0,0,300347,850,2775,2912,2228,878,3460,1150,40,0,2121,6714,3216,2773,5711,2025,1074,1262,3460,1150,40,0,2123,6716,3216,2773,5711,2025,1074,1262,3460,1150,40,0,2121,6593,2961,2773,4209,821,950,1039,54833,17137,240,0,20830,78070,33681,32304,30656,11478,4750,17794
36,37.0,ARUNACHAL PRADESH,LOHIT,18330,18322,53,8222,10047,18025,18090,18025,18088,1870,17654,17704,1134,15,9589,294885,38,812,8027,267198,943,138173,562895,0,184,274,175,275,212,8085,361,8899,8896,3,16749265,3321,3196,125,4756536,10010,123073,100414,35436,20914,50464,14685,66048,27167,92000,22684,529524,1717,5333,4895,3556,2203,8426,9508,8749,7058,6856,4918,5550,6658,6663,4204,2514,2260,8489,9508,8749,7058,6857,4918,5551,6658,6663,4204,2514,2260,3928,9489,8460,6817,6634,5061,6370,6807,6305,3749,2513,2017,29817,74365,60176,43640,62617,68148,72932,63301,49125,18808,13937,6029
37,38.0,ARUNACHAL PRADESH,LOWER DIBANG VALLEY,7103,7103,16,6533,554,6781,6855,6686,6760,495,6615,6686,0,5,509,7927,16,236,6090,97257,5029,30104,105420,0,0,188,83,188,85,1263,169,1530,1525,5,3075960,3264,3227,37,9909471,90,86078,17235,2017,0,0,0,0,0,0,0,52914,628,1904,1763,1227,1164,631,4125,0,0,2009,0,0,743,1,0,541,87,635,4125,0,0,2009,0,0,743,1,0,542,87,595,3999,0,0,2008,0,0,730,0,0,524,85,9852,55986,0,0,30120,0,0,4597,0,0,3675,1190
38,39.0,ARUNACHAL PRADESH,LOWER SUBANSIRI,21152,21124,19,20761,344,18892,19382,18690,19141,1344,16680,17000,1,28,276,4325,15,308,16389,282571,3695,112720,287204,0,1,344,191,344,191,5481,523,520,515,5,628366,1,1,0,1753,48295,102178,100821,20359,8131,3847,579,2260,634,100,0,219746,2150,5055,4417,3114,2264,4142,7857,373,2546,2342,1982,422,5442,2748,1177,617,5396,4142,7865,523,2546,2342,1993,422,5444,2753,1182,620,5396,4062,10725,291,2478,2328,1492,412,2623,2451,856,500,5316,55027,95586,4235,17523,17250,21551,5768,24356,7026,12941,7076,18865
39,40.0,ARUNACHAL PRADESH,PAPUM PARE,16647,16645,9,16408,228,15685,15750,14279,14328,2833,14199,14242,0,3,208,4702,4,114,13987,357092,0,127747,361908,0,0,115,69,125,98,2703,163,6578,6362,216,4736490,2,1,1,1705,1855,11102,280704,67796,451,0,0,0,0,0,0,349820,2111,4709,4195,2263,964,4377,3641,6567,171,5024,2566,2222,10981,0,181,154,0,4380,3654,6578,171,5036,2567,2224,10991,0,181,154,0,4357,3197,6474,159,4923,2208,1522,6362,0,181,0,0,43186,35653,82676,1590,68378,29896,19829,78709,0,1991,0,0
40,41.0,ARUNACHAL PRADESH,TAWANG,8077,8068,1,8013,54,7755,7830,7739,7814,294,7623,7693,0,3,39,1086,1,30,7583,229227,0,102440,230343,0,0,303,125,312,232,933,258,4821,4787,34,16321338,2078,2075,3,6656742,290,5052,116023,95848,13075,55,0,0,0,0,0,229858,633,2052,1807,1311,1890,92,1395,69,0,0,0,0,3653,6221,0,0,0,92,1395,69,0,0,0,0,3665,6221,0,0,0,92,1304,0,0,0,0,0,3524,6198,0,0,0,573,13040,0,0,0,0,0,54212,162518,0,0,0
41,42.0,ARUNACHAL PRADESH,TIRAP,8850,8849,0,8849,0,7451,8241,7450,8238,1459,7418,8133,7,0,0,0,0,0,7418,181626,11,47885,181626,0,7,134,77,134,77,627,124,7938,7127,811,9953485,617,615,2,1027484,6611,36098,55799,31996,27910,13415,1533,5016,2525,0,723,159834,459,1837,2223,1839,1775,24,343,0,0,0,61,64,6569,1840,1966,1899,63,24,344,0,0,0,72,64,6882,1902,2013,2032,64,24,367,0,0,0,61,64,6543,2045,2177,2408,716,432,4884,0,0,0,561,896,84142,19569,26255,40309,4578
42,43.0,ARUNACHAL PRADESH,UPPER DIBANG VALLEY,2424,2423,7,2350,66,2179,2179,2179,2179,272,2179,2179,0,15,52,1286,5,130,2122,50277,1,25880,51693,0,0,91,19,92,19,266,94,0,0,0,0,1294,1294,0,3892442,6084,9380,5720,21989,3120,5400,0,0,0,0,0,45422,483,555,548,329,264,0,10,2159,243,0,0,0,461,2104,0,0,0,0,10,2159,243,0,0,0,461,2104,0,0,0,0,0,2158,1022,198,0,0,461,2104,0,0,0,0,0,21201,14713,2181,0,0,1836,11762,0,0,0
43,44.0,ARUNACHAL PRADESH,UPPER SIANG,4972,4972,0,4960,12,4895,4986,4884,4975,1195,4881,4908,0,1,8,163,0,0,4873,69700,2,18001,69863,0,0,118,61,118,63,2169254,133,2637,2631,6,6464349,1723,1682,41,4007171,14426,45515,229,3352,6341,0,0,0,0,0,0,33781,271,1043,1892,1249,453,2756,3461,346,0,2273,0,1127,0,0,1802,403,0,2756,3461,346,0,2273,0,1132,0,0,1802,403,0,2756,3233,327,0,1794,0,1099,0,0,1380,310,0,25111,11134,1962,0,10764,0,10996,0,0,4378,5518,0
44,45.0,ARUNACHAL PRADESH,UPPER SUBANSIRI,16672,16671,1,16642,28,16149,19504,16149,19500,11322,16142,18312,0,10,17,995,0,0,16125,959776,5,340757,960771,0,0,889,540,892,561,14385997,900,9855,9819,36,25273105,1,1,0,4306,173,745,17756,19339,147080,187527,249482,293341,45328,0,0,960598,1436,4167,5315,5031,2363,14366,14977,12237,11705,9698,16145,16140,15574,11735,840,0,0,15375,14983,12237,11724,9744,16152,16168,15575,11736,840,0,0,13382,14909,12102,10810,7640,13947,12919,9724,7129,174,0,0,115054,119605,82088,74950,56358,163221,153052,111477,83226,1740,0,0
45,46.0,ARUNACHAL PRADESH,WEST KAMENG,10201,10189,3,10124,62,8619,8978,8565,8894,390,8020,8251,0,0,28,606,2,44,7990,190699,3,62337,191349,0,0,237,128,241,137,771,209,770,770,0,1540580,7710,5772,1938,17457097,5048,50099,63730,36079,11472,12493,8806,3622,0,0,0,172013,968,2620,2294,1500,869,378,1634,2135,181,0,77,1317,3296,2856,1244,0,0,380,1659,2376,181,0,77,1317,3297,2860,1246,0,0,378,1585,1959,1182,0,67,1384,3282,3120,1024,0,0,4099,8986,29639,11125,0,938,27159,52988,38357,18058,0,0
46,47.0,ARUNACHAL PRADESH,WEST SIANG,12200,12175,10,11958,207,10030,10578,9754,10251,1139,9522,9966,22,1,162,4309,6,183,9354,220030,78,50912,224522,0,21,150,65,214,119,969,188,3674,3557,117,4662839,1049,1023,26,662229,16611,37203,68137,16094,5480,7596,4373,7071,59647,0,2310,191136,608,2117,2753,2546,1942,70,717,2607,328,559,1936,1886,1332,2363,309,505,1708,102,721,2611,329,615,2007,1887,1332,2390,315,567,1926,20,723,1808,518,453,1806,1991,1246,3016,577,651,1905,300,5220,15466,4767,4940,25664,28535,27795,65303,11004,9680,25848
47,48.0,ASSAM,BAKSA,248003,230571,20556,86077,123938,102218,122428,102215,122428,32336,95363,112767,314,135,47719,1240163,7692,191687,39952,1084736,3852,1065070,2516586,9,166,1030,676,1078,708,87390,10395,179832,157964,21868,95195443,15980,15323,657,3462077,119976,413950,510163,380696,341266,231125,160942,120841,205426,9200,23049,2208021,14391,42915,36514,15402,3545,1514,7491,5955,6460,4258,7742,7813,8016,15543,36030,53935,60004,1758,8037,6757,6958,5226,8883,9442,9596,18694,43226,62175,65995,1365,6830,5481,5953,3397,7256,8422,7767,14384,34154,49976,56493,11368,70629,50982,52082,39171,68419,93077,82284,153894,482372,650071,762285
48,49.0,ASSAM,BARPETA,273945,270547,8673,3647,258227,54528,150215,54507,150167,20164,49286,137725,5343,1244,47165,2372469,1496,83751,625,27136,3313,995638,2483356,216,62,2025,662,2056,665,12185,9484,113400,45524,67876,176510368,32350,20663,11687,17631194,16716,101246,207941,181069,239546,253020,105486,262140,573366,293500,249332,2412568,29780,49992,31866,18086,8001,8204,14348,3407,1498,3728,4639,12342,14588,11295,16052,17562,7423,20064,33880,7700,3122,9273,10780,29637,39420,29848,43501,48352,19702,6847,13479,3116,1312,3321,3899,11647,13579,10402,14550,16386,5679,138872,332931,51833,19703,76825,75934,260877,346085,252775,370669,436784,120074
49,50.0,ASSAM,BONGAIGAON,122051,120018,8178,2134,109706,47176,101739,47126,101601,30336,41856,88325,1312,119,37850,1217479,3131,91632,875,19606,223,500919,1328717,57,7,477,200,480,200,15971,12558,77817,18414,59403,45376041,8041,4088,3953,0,54090,152842,172711,146112,138084,129228,52396,118165,233140,98400,33639,1196880,11613,31459,24447,14842,5969,905,3158,2156,3157,3352,1969,6934,13748,21419,20590,18179,12389,1967,7298,4766,6602,6746,4221,12381,24476,43325,44708,38441,25578,629,2576,1873,1906,2353,1644,6065,12160,18582,18160,15200,9728,7633,39575,25660,25290,30658,25395,80577,154425,282347,300114,220495,136638
50,51.0,ASSAM,CACHAR,281934,265850,18358,3095,244397,102051,113434,102096,113440,29424,85328,93321,3425,55,78496,3008050,5694,210728,1138,34053,198,603175,3252831,192,16,2714,2305,2806,2318,795807,5596,112563,106230,6333,194292805,64287,62978,1309,66395911,38479,373227,436231,248759,375224,304808,259407,342923,512035,80400,282455,3053127,3207,30887,39722,14610,4797,19876,21497,5111,13309,17853,8564,16337,20920,16734,30434,33852,35465,20477,22405,5390,13759,18563,8938,17434,22524,17564,32226,36418,37801,16416,20652,4607,10468,14480,7215,13163,19224,14930,24649,28692,25331,234120,334516,68895,163623,249351,112727,220804,346867,241841,420703,466003,394498
51,52.0,ASSAM,CHIRANG,109063,104907,6800,44737,53370,60644,105523,60588,105389,33385,56461,97725,3354,38,28654,1304523,3948,185139,23859,1079015,1919,1055278,2568677,226,1320,1906,1019,1912,1019,10676,7724,79518,30698,48820,174597265,4894,3864,1030,28891,24066,144846,228904,253304,317702,250996,157580,266395,587801,316900,20676,2487683,15674,31294,29637,15411,5719,53,1971,12941,12535,14034,17932,12099,14570,30406,25988,17787,8267,108,2956,17795,18458,21568,25676,18365,22178,47475,41222,28547,13349,51,1817,10452,12317,12125,17170,12140,13285,28562,25934,16844,8074,618,18075,138691,181640,182816,258166,160035,178308,559006,488329,281379,122107
52,53.0,ASSAM,DARRANG,173813,171573,6460,968,164145,61261,106360,61249,106344,33556,53351,91641,3495,89,51598,2126901,1537,53058,216,9201,493,742435,2189160,59,15,1568,778,1596,780,114557,27203,84455,58399,26056,134858480,33424,31864,1560,19085912,34089,159229,228750,196692,244610,228516,145954,202347,398605,319700,30866,2071736,14755,32300,26845,13567,4183,12254,14068,4059,16620,17382,12811,16540,15458,22601,24061,19754,10899,15037,17837,5144,23826,24611,17970,25924,24533,35787,43070,34404,17911,9492,10547,2877,13513,13443,10235,12800,11847,18476,19941,15992,7776,105533,115466,29485,179958,200508,119100,185818,178740,326142,359925,274740,113943
53,54.0,ASSAM,DHEMAJI,167686,156770,4915,55154,96701,65757,126795,65702,126626,17575,59455,108770,1933,114,31776,1277265,2188,76704,25491,1008381,272,1030797,2362350,71,709,1115,565,1148,578,9519088,2987,125498,122557,2941,55080921,35461,33587,1874,9491520,36898,181291,275026,246309,282870,202005,145484,222330,571937,73600,125228,2219159,10411,52023,36348,8602,1422,1591,6770,4002,6589,8252,10364,16378,19316,26456,25607,23498,13348,2600,10969,6179,10943,13780,17303,28029,32892,44389,41845,36845,20045,1170,5637,3242,5667,7592,8958,13658,17129,23708,22723,18994,9880,15737,86552,44083,90057,129864,136970,248823,332014,429764,410991,295062,143061
54,55.0,ASSAM,DHUBRI,225195,216026,2603,378,213045,32547,73098,32502,73042,18076,28729,64340,441,22,28236,968248,462,12240,31,1058,105,363462,981546,4,0,741,432,742,434,106105132,5374,106727,47868,58859,76051110,41768,28592,13176,12692,23696,101561,164585,109309,128497,93136,27043,91095,197821,19100,25703,902110,13838,20466,16396,9782,3858,3395,2484,521,3710,2961,2408,6937,8335,9706,8023,7114,5266,7618,4402,728,5731,4601,4012,13385,16361,16990,17684,17717,11571,2672,2390,444,3398,2703,2332,6470,8766,9380,7607,5359,4410,44639,34971,5475,44861,33363,32470,120452,154509,146885,153959,116500,93462
55,56.0,ASSAM,DIBRUGARH,162669,161735,5584,15202,140949,73436,91153,73415,91131,16168,66728,80036,318,155,57344,1078804,2335,47336,7049,143561,146,497454,1269701,12,55,592,282,604,291,6792625,21815,148908,145373,3535,58133793,21408,20676,732,2072138,162913,309651,259204,165300,112296,82860,53258,36054,55933,23800,8492,993962,11496,33123,24894,8883,1646,8897,8460,5499,5137,3884,3897,8855,13827,21310,29328,32224,21015,10323,9470,6260,5791,4387,4435,9874,15689,25112,35291,38771,24379,7700,7376,4408,3741,3102,3322,7417,11510,18932,26103,28503,17583,53719,53518,32043,25496,22083,24532,55936,104601,191745,266353,298762,140973
56,57.0,ASSAM,Dima Hasao,41436,41419,1344,34681,5394,9885,13397,9884,13396,1510,9564,12847,86,4,697,13566,159,2963,8708,232870,3,92234,249399,0,86,230,93,235,93,1252,2874,19146,12520,6626,18723395,3773,2921,852,1074384,11043,39005,53922,42941,27672,21969,18918,12641,12608,6200,2480,221018,1073,4196,3631,2738,1209,1663,2865,1090,807,1271,698,440,996,1949,1894,1951,3851,2918,3372,1217,934,1636,755,548,1442,2303,2132,2121,4911,1507,2805,1089,715,1187,776,425,996,1946,1904,1790,3471,23590,45043,12611,8916,16788,8858,5696,15410,27677,17674,21500,45636
57,58.0,ASSAM,GOALPARA,154115,151271,6256,41317,103698,28599,42624,28479,42446,11961,24231,35050,311,37,17619,470860,874,16616,5738,114733,767,214045,602209,1,23,807,474,808,489,4514,6717,108632,101481,7151,75420418,5488,4981,507,3173,37725,102485,107394,65211,66756,52784,24082,37683,76623,16500,15011,508362,2156,13394,12281,5605,1617,6337,6717,3094,6358,6342,7505,7302,3408,3130,2618,5255,7415,8536,9440,4598,9287,8686,10007,9815,4483,4024,3588,7201,10297,4465,4830,2624,5310,5595,6197,5782,2671,2362,2120,3997,5945,48125,61060,27625,56125,63562,66325,68119,29433,28342,26517,53106,73915
58,59.0,ASSAM,GOLAGHAT,161013,157261,6392,14580,136289,70911,108064,70893,108026,44044,64246,95247,1059,61,54802,1524246,2514,65720,6930,208577,1093,569159,1798543,21,134,1378,778,1387,784,816952,12032,118660,90377,28283,125045086,13983,10488,3495,7625,108922,255504,252703,211754,195136,165739,118900,120350,262043,72000,35504,1591099,11713,37332,30095,12422,3686,6616,8663,10741,12413,15139,16596,15177,14538,14575,20137,35507,24680,8678,10722,13448,17563,20168,21684,18594,17338,17218,26883,51685,35960,5387,6741,8907,10741,13080,14439,13463,12264,12971,17982,31065,21094,42431,54466,81880,136596,154445,166206,128043,124889,129071,194089,354650,231789
59,60.0,ASSAM,HAILAKANDI,120456,119601,11087,2701,105813,63753,69438,63675,69341,14487,57082,61187,158,60,51131,1232513,4771,89241,1180,25500,300,255601,1347254,2,0,985,227,1019,227,2584818,9563,108723,107511,1212,100016206,10080,9992,88,9606,88381,265128,261373,188621,172932,124048,79818,65572,84975,5400,11006,1093694,3595,20427,22141,11212,3812,489,715,1926,3391,12682,20380,11269,14469,19589,22412,34156,10105,503,719,1990,3449,12992,21046,11744,15042,20333,23592,36078,10343,108,473,1841,2611,11549,18128,9856,13251,17395,19972,25906,5477,630,2937,14342,18504,114752,174390,99749,143982,199663,218105,302038,58162
60,61.0,ASSAM,JORHAT,159226,159217,10507,21968,126742,69200,82656,69139,82590,8771,56950,66113,709,27,41524,998361,4247,106655,11179,310185,1143,463871,1415201,54,207,1248,604,1251,604,10409,5755,131855,123738,8117,122658326,18123,17415,708,0,107081,220126,227556,204667,157703,121644,93021,79032,131149,15200,58022,1226018,10309,27943,20328,6658,875,15913,19227,13219,8615,6971,15965,20593,28772,30576,19069,14459,7173,17310,20949,14348,9376,7453,17285,23061,32206,35690,22338,16473,8220,11831,14845,9018,6507,4702,12203,16437,21928,22811,14193,9812,4562,88852,137995,73773,51361,35383,104666,143523,215589,252366,157981,107940,45772
61,62.0,ASSAM,KAMRUP,223329,220898,17596,25888,177414,60108,104182,60086,104159,10245,52878,91049,1287,105,41658,1473296,3950,121101,7270,174598,1035,579504,1768995,82,82,1582,810,1594,812,60103,17077,102459,52120,50339,143319691,32763,26104,6659,6918074,47184,202809,245697,190590,202252,202370,103799,154350,288828,49800,81322,1619835,11940,30048,26349,14454,8259,10124,11093,7834,9594,8465,9473,12385,10882,14179,20961,20108,17571,14531,16604,11977,14429,13501,15023,20517,18488,25267,38012,33720,28915,8300,9875,6922,7778,7144,8060,9767,9422,12212,17987,17126,14275,81634,124271,82486,93034,85232,106324,127410,129944,193083,304106,243832,197645
62,63.0,ASSAM,KAMRUP (METRO),41354,41150,7967,9509,23674,3955,4600,3948,4591,291,3621,4147,12,5,1922,28340,751,8694,948,11519,55,23254,48553,3,0,44,21,44,21,634,999,17277,15408,1869,4347037,8286,3826,4460,0,9984,15552,7751,2900,3519,3397,1225,1108,1907,1000,210,29964,290,1233,1443,755,426,1313,705,551,369,1145,377,396,522,731,736,396,498,1331,782,651,451,1254,413,440,574,914,901,475,615,916,521,484,293,855,262,342,498,668,619,317,469,4436,3543,3083,2174,5450,1920,2413,3940,9360,6106,2043,4085
63,64.0,ASSAM,KARBI ANGLONG,232218,224955,10152,162652,52151,71357,74843,71337,74823,4924,68666,71720,103,22,12974,180644,3026,26214,52666,815913,5166,373473,1022771,0,98,1228,739,1231,739,5309,11263,116208,113076,3132,105861692,24032,22664,1368,10564719,181483,235885,199665,132549,101097,65964,37534,26625,31584,7200,3247,723862,5225,24652,24569,13651,3623,69,7432,10864,20828,22089,16065,16991,12996,7251,2823,6171,7542,69,7582,10969,21954,23018,16828,17555,13474,7428,2986,6431,7914,67,7128,10414,19818,20698,16107,16275,12322,7345,2803,5926,6901,293,44480,125359,147318,150508,126327,110781,104584,70113,24524,54841,63705
64,65.0,ASSAM,KARIMGANJ,213438,201803,31645,2458,167700,16394,18784,16393,18783,5191,15531,17774,231,17,12818,355398,2514,58268,199,2927,156,75880,416593,4,0,508,192,508,192,2218,7364,96910,94621,2289,49968918,656,656,0,0,10317,82866,111939,58229,42856,24423,18732,20289,23666,15300,7976,354507,1325,5259,6045,3648,1497,39,264,1097,3930,5642,6266,6835,2956,839,551,597,687,39,264,1134,4155,5875,6631,7825,3710,1254,644,771,1178,0,257,1022,3247,5633,6330,6505,3282,782,658,484,753,0,3142,13067,41965,75621,76818,98288,56631,15178,11214,7387,17282
65,66.0,ASSAM,KOKRAJHAR,261820,238337,4819,81672,151846,84986,195213,84986,195210,67744,82222,189069,4787,131,47904,2148252,1189,53704,33129,1770434,5101,1615000,3972390,44,3053,1675,786,1698,825,16174,12250,133218,58226,74992,141462345,4142,3415,727,0,16052,179046,435570,347131,425879,457210,213333,379879,941731,71700,504953,3863472,50597,56900,44075,26092,11408,1199,1697,302,724,6346,18944,26412,19899,17368,21116,29588,32324,2252,3861,613,1784,11099,38790,52834,40261,32473,41194,67165,81095,1162,1520,289,671,6363,20508,27361,22167,20542,23617,31355,32418,15366,23669,3840,16195,98422,416505,597932,408966,419540,511467,673561,787021
66,67.0,ASSAM,LAKHIMPUR,179532,177178,9960,42115,125103,56333,93711,56327,93698,35201,51346,82385,1675,100,35643,1249948,2478,80330,13225,472872,1204,649821,1803150,65,305,2481,1265,2494,1267,488231,10732,122165,114428,7737,139489966,36345,34857,1488,96291370,46811,181278,234215,151614,240818,219035,91380,174781,294877,126800,41701,1666713,9457,35213,25911,9742,2073,14677,24696,20653,21072,23250,14858,14776,15536,14472,11473,13221,9721,20859,36959,32483,32357,35446,23010,22419,22389,21842,16868,17953,13171,12882,22685,17290,18359,20633,12608,11309,11946,10678,8861,10428,7130,135617,272909,193287,206309,246972,134927,117360,124622,117835,88328,99275,65869
67,68.0,ASSAM,Morigaon,192959,186101,19729,25722,140650,94752,133274,94740,133253,6210,86750,120246,1451,73,66826,2409206,9225,278346,10699,289542,1694,1008886,2977094,77,84,2297,1342,2300,1363,30874,14700,130665,103562,27103,191759108,362,361,1,13281,82503,317988,394233,304205,348184,363732,193143,289713,537187,100400,45884,2745392,22858,45226,32954,15062,4147,2521,14451,18930,23664,18747,10489,40934,24020,28083,26196,41740,29587,3174,18577,23648,31805,25769,12908,56331,28527,33024,31571,54871,39292,1992,13344,17356,21072,16993,9914,34405,18961,24559,24386,39087,25370,15260,131969,187258,256428,209339,96880,441243,210322,297238,309734,526446,295055
68,69.0,ASSAM,NAGAON,329042,306500,21026,11310,274164,158746,185268,158685,185192,15654,145869,169266,8389,408,131710,5771837,9450,466897,4709,155985,4802,1639235,6394719,1481,142,6077,3186,6189,3334,1047511,21354,167768,156057,11711,389064075,70385,62805,7580,127656364,100403,411855,586377,397078,696799,738274,505198,658930,1457971,798400,65044,6165215,22042,60848,53410,24757,8324,26872,46584,44007,35719,39871,45698,66070,56255,57373,55872,46264,39650,30292,50401,47127,38774,42332,49798,72365,61506,61130,60048,50565,45726,23803,43174,42816,33883,38259,44604,60863,53211,53122,51602,41973,38797,270651,465313,510547,352437,499837,532687,729365,708038,684395,669678,506840,486541
69,70.0,ASSAM,NALBARI,121196,116436,5089,3528,107819,22572,25600,22556,25584,3623,17943,19865,127,5,16875,428252,622,15377,446,11649,71,95265,455278,5,4,233,109,240,110,2352,4424,62710,61907,803,22789302,32010,30765,1245,6992,25921,74101,90635,63352,50925,36582,29769,35738,35232,3600,9423,393994,2280,7398,6520,2972,695,3384,3038,2063,2941,5404,4408,2859,4679,5785,8064,8177,8147,3807,3416,2309,3245,5884,4699,3035,5095,6210,8847,9155,9017,1580,1946,1299,2099,3977,2843,1499,3276,4889,6751,6561,6095,13525,17644,10887,17934,36173,27384,12389,39240,52306,91683,71188,64925
70,71.0,ASSAM,SIVASAGAR,155695,150791,4652,6533,139606,51092,65526,51085,65514,15057,45836,57423,427,157,41561,920821,1415,30130,2860,55334,447,352922,1006285,9,19,994,429,996,444,3058895,10866,123779,108940,14839,98979768,19887,18120,1767,167,99421,187428,176133,133523,103815,78177,59105,48755,76790,27400,15795,835927,8753,21883,18142,7250,1400,7462,11572,15978,12841,11241,10270,10404,9323,11464,12527,11988,8423,8753,13445,18908,15274,13145,11995,12239,11271,13746,14900,14556,9882,5520,9479,13899,11459,9804,9141,9082,7838,9818,11259,10272,6577,34642,77129,120334,104885,89948,79675,75972,75483,106502,91548,92161,58063
