,Sno.,State Name,District Name,Total households applied for job card,Total job cards issued,Total job cards (SC),Total job cards (ST),Total job cards (non-SC/ST),Total households demanded work,Total persons demanded work,Total households allotted work,Total persons allotted work,Total muster rolls filled,Total households worked,Total persons worked,Total households reached 100 day limit,Total persons with disability,Total households worked (non-SC/ST),Total person-days worked (non-SC/ST),Total SC households worked,Total person-days worked by SCs,Total ST households worked,Total person-days worked by STs,Total land reform/IAY households worked,Total person-days worked by women,Total person-days,Total SC households over 100 day limit,Total ST households over 100 day limit,"Labour exp. (disbursed, Rs. In Lakhs)","Material exp. (disbursed, Rs. In Lakhs)","Labour exp. (disbursed + pending, Rs. In Lakhs)","Material exp. (disbursed + pending, Rs. In Lakhs)",Amount sanctioned (Rs. In Lakhs),Total works,Total bank accounts,Total individual bank accounts,Total joint bank accounts,Amount disbursed to bank accounts,Total post office accounts,Total individual post office accounts,Total joint post office accounts,Amount disbursed to post office accounts,Total households completed<br>person-days in range:1-10,Total households completed<br>person-days in range:11-20,Total households completed<br>person-days in range:21-30,Total households completed<br>person-days in range:31-40,Total households completed<br>person-days in range:41-50,Total households completed<br>person-days in range:51-60,Total households completed<br>person-days in range:61-70,Total households completed<br>person-days in range:71-80,Total households completed<br>person-days in range:81-99,Total households completed<br>person-days in range:100,Total households completed<br>person-days in range:>100,Total households completed<br>person-days in range:>14,Total workers employed<br>in age group:18-30yrs,Total workers employed<br>in age group:30-40yrs,Total workers employed<br>in age group:40-50yrs,Total workers employed<br>in age group:50-60yrs,Total workers employed<br>in age group:>60yrs,Total households demanded<br>work(Apr),Total households demanded<br>work(May),Total households demanded<br>work(Jun),Total households demanded<br>work(Jul),Total households demanded<br>work(Aug),Total households demanded<br>work(Sep),Total households demanded<br>work(Oct),Total households demanded<br>work(Nov),Total households demanded<br>work(Dec),Total households demanded<br>work(Jan),Total households demanded<br>work(Feb),Total households demanded<br>work(Mar),Total persons demanded work(Apr),Total persons demanded work(May),Total persons demanded work(Jun),Total persons demanded work(Jul),Total persons demanded work(Aug),Total persons demanded work(Sep),Total persons demanded work(Oct),Total persons demanded work(Nov),Total persons demanded work(Dec),Total persons demanded work(Jan),Total persons demanded work(Feb),Total persons demanded work(Mar),Total households worked(Apr),Total households worked(May),Total households worked(Jun),Total households worked(Jul),Total households worked(Aug),Total households worked(Sep),Total households worked(Oct),Total households worked(Nov),Total households worked(Dec),Total households worked(Jan),Total households worked(Feb),Total households worked(Mar),Total persons worked(Apr),Total persons worked(May),Total persons worked(Jun),Total persons worked(Jul),Total persons worked(Aug),Total persons worked(Sep),Total persons worked(Oct),Total persons worked(Nov),Total persons worked(Dec),Total persons worked(Jan),Total persons worked(Feb),Total persons worked(Mar)
495,496.0,TAMIL NADU,DINDIGUL,309873,304526,77100,728,226698,219178,250825,219177,250818,149289,217692,248272,4119,1196,162832,6798308,54536,2565368,324,13191,211,8100062,9376867,1456,3,19237,1505,19253,1511,598161,20092,332682,332637,45,1902546971,0,0,0,0,137771,516749,824109,1027902,1056619,1061241,929955,883461,2527139,410600,1321,9082253,9552,57605,77714,61196,42205,79430,135923,161594,142729,128932,59797,80708,72864,57792,35425,37449,45574,84496,146508,175800,153340,138024,63110,85008,76403,60160,36803,39179,47907,79310,135810,161411,142569,128644,59525,80183,67405,52424,30719,33732,40473,572795,1453458,1942778,1388946,1146021,382004,630752,563503,427756,219703,293667,355484
496,497.0,TAMIL NADU,ERODE,195042,188404,52716,2597,133091,108268,114832,108220,114769,117792,107348,113445,3920,1303,74066,3694420,32232,1692270,1050,44795,74,4737796,5431485,1408,10,11028,1608,11030,1620,112542,16884,176165,176147,18,1083941465,0,0,0,0,75816,168657,265174,361148,462703,536464,566496,583629,2019395,391700,303,5300605,3389,20867,32779,30257,26153,66907,72472,76913,75987,67995,27994,30708,23787,17620,13923,19942,21528,68901,74874,79380,78018,69419,28445,31297,24208,17909,14115,20344,22065,66780,72348,76805,75878,67953,27874,30468,21196,15542,12220,17345,18291,757245,861072,1009581,920044,614807,169298,241902,220656,156919,110607,173811,195543
497,498.0,TAMIL NADU,KANCHIPURAM,330974,327749,127500,4410,195839,275530,328833,275505,328760,296891,273691,324256,23850,2357,163720,10471492,106498,7171923,3473,218418,271,15321188,17861833,10783,266,34507,3383,34510,3394,125214919,54412,408950,408946,4,3387486299,0,0,0,0,81067,216008,396421,700392,1024946,1308499,1742474,2206025,7800471,2345200,40330,17711154,12637,88903,103774,69003,49939,201009,199388,221808,216609,222657,186089,185949,96784,36785,31917,36995,41369,221826,220656,247444,238845,245450,198753,198068,100603,38020,33061,39088,44774,200530,199043,221469,216147,222219,185471,184838,80356,33250,28290,33229,37381,2087686,2259433,2848285,2547269,2937731,1774150,1729715,483387,262849,231596,310422,389310
498,499.0,TAMIL NADU,KANNIYAKUMARI,101534,100404,5732,640,94032,38149,40863,38148,40858,51530,37919,40421,6625,519,34644,2005047,2981,186936,294,12395,25,1901591,2204378,513,7,4648,767,4649,768,4196487,9377,72599,72573,26,460915247,0,0,0,0,29759,49692,82006,88080,108984,135775,144255,167891,735435,662400,101,2157896,523,5053,11310,12114,11421,21186,19814,22360,23812,24963,20067,17856,12129,8452,10304,11985,11441,21613,20141,22812,24550,25582,20457,18361,12615,8953,10841,12590,12196,21175,19806,22370,23791,24932,20029,17742,11011,7886,9476,11111,10742,253015,228727,289962,299766,288657,162016,171347,106397,81676,87285,119649,115881
499,500.0,TAMIL NADU,KARUR,135765,133615,32345,87,101183,92135,104802,92105,104746,104980,90866,102536,3260,1093,69288,4035019,21527,1300685,51,2793,46,4722901,5338497,1032,0,12044,1492,12050,1496,26721,22028,151460,151382,78,1175125238,0,0,0,0,51831,102463,165245,246911,355562,449625,543948,726008,2370772,314200,11932,5255190,1637,21782,34969,26198,17950,41215,47682,59757,58820,57286,48628,49333,46744,40990,30084,34643,37573,43611,50803,63977,62639,60715,50896,51538,48436,42459,31025,35659,39328,41085,47612,59646,58727,57076,48526,48948,43729,37200,25808,31253,31737,443690,488170,778200,676193,635355,382484,405420,421894,332449,204669,288864,281109
500,501.0,TAMIL NADU,KRISHNAGIRI,262092,259485,28093,1582,229810,205769,216767,205771,216772,144655,204517,215003,5484,3048,181873,9288021,21567,1243554,1077,58798,37,9723199,10590373,763,29,22373,1681,22392,1686,1669938,22929,278226,278201,25,2202143563,0,0,0,0,107718,292655,518089,772254,1022729,1160833,1257310,1269920,3640458,547700,707,10388265,5161,81618,85309,34920,7995,70985,109951,142013,141317,128938,100835,109258,82946,48661,39573,57173,63235,72476,113073,146513,144951,131971,102779,111213,84093,49141,40054,57926,64229,70858,109830,141867,141209,128831,100697,108926,79491,45807,35955,53278,55926,659074,1386327,2039426,1531637,1180107,694541,913232,642867,340271,265036,448067,489788
501,502.0,TAMIL NADU,MADURAI,288873,284841,61152,476,223213,236604,267732,236592,267716,191862,235288,265100,4038,2920,184805,8130598,50080,2449888,403,16810,181,9373355,10597296,1280,3,22315,868,22342,872,8076377,22887,331724,331694,30,2204383019,0,0,0,0,134025,467153,787013,1202680,1350783,1238167,1118644,1017728,2877276,401400,2427,10314910,12601,71454,80097,56971,43977,38557,130180,178988,178143,162706,103812,131306,110587,76023,62639,64826,50125,39946,138777,195172,194310,176000,109140,140547,116247,78363,64364,66634,52080,38586,129980,178755,177706,162590,103634,130382,105205,69648,56573,56633,42697,215630,1164867,2100058,1732978,1398317,668383,941385,752349,500935,379001,412999,330394
502,503.0,TAMIL NADU,NAGAPATTINAM,236973,233848,99375,326,134147,192479,266593,192458,266523,98293,191700,264521,3595,1655,105636,3579428,85832,3355236,232,8263,413,5304483,6942927,2125,1,16142,1570,16146,1571,212677,39313,347831,347826,5,1569120944,0,0,0,0,193709,607389,734544,808787,808751,783830,712035,610421,1323932,357400,2129,6534565,7521,63794,85353,65020,42833,12522,81943,123443,128325,113430,72985,101909,3923,8314,7932,17349,28520,15199,105602,161830,166844,145351,89466,123994,4471,9410,9131,20123,33545,12441,81625,123260,128019,113005,73915,101230,2536,7330,6971,15103,25290,86416,805656,1627899,1527910,1156189,481732,761893,24502,60749,58666,131513,219802
503,504.0,TAMIL NADU,NAMAKKAL,223830,219119,60370,14651,144098,133118,143668,133102,143649,110814,132269,142300,1326,942,86474,3649561,38140,1659702,7655,245135,7656,4969930,5554398,694,33,11951,1741,11951,1767,13174920,23845,236417,236321,96,1185307793,0,0,0,0,100342,273424,452558,603134,717776,728537,649489,573256,1323281,132500,101,5368090,4181,32188,44758,34591,26582,58876,72621,89913,94037,88020,55733,40155,32980,27809,23048,13109,25514,60919,75526,93674,97712,91066,57220,41007,33714,28456,23605,13740,26783,58770,72529,89779,93946,87877,55497,39939,30048,25307,20364,12149,23842,502771,710350,1038448,943350,700320,394276,285600,261225,201672,140504,122800,253082
504,505.0,TAMIL NADU,PERAMBALUR,117828,115459,35684,382,79393,93643,108227,93631,108209,47347,93213,107442,657,1129,63119,1608190,29815,859071,279,6669,33,2125947,2473930,413,2,5655,1059,5657,1062,14941,14269,149090,149085,5,562997931,0,0,0,0,133617,384289,445814,404668,301227,204332,136345,96936,300992,64800,910,2205686,5312,26128,31723,25330,18949,47574,48145,52453,51760,32266,23978,37294,8107,6476,4463,10891,20810,51249,52368,57136,56703,34769,25669,40395,8489,6779,4669,11503,22217,47405,48089,52405,51690,32240,23923,37152,7284,5905,4039,9830,18048,362854,378036,391074,398687,193442,140490,250782,54301,51184,34762,82740,135578
505,506.0,TAMIL NADU,PUDUKKOTTAI,279875,276831,49134,95,227602,231196,263292,231192,263287,176683,230261,260862,5359,1458,189261,9824172,40925,2308947,75,3803,94,10686138,12136922,1230,2,31151,2400,31167,2406,10997039,45546,338129,338100,29,3051688925,0,0,0,0,91674,358908,686026,875432,1106010,1299321,1303288,1437851,4442485,533900,2027,11942015,7806,75155,86822,55905,35174,120361,155393,181029,160131,151770,121675,107869,84575,63414,48413,59767,70806,128096,167187,195953,170856,162466,128116,112450,87493,65138,49693,61475,73318,120144,155272,180856,159983,151675,121582,107457,81795,59719,43869,56204,65732,1121264,1673874,2222438,1542857,1528605,944704,755233,622163,435720,303181,441916,544967
506,507.0,TAMIL NADU,RAMANATHAPURAM,205670,202411,51615,50,150746,156250,177896,156235,177862,117455,154520,174702,839,1629,113561,3778352,40931,1376885,28,723,125,4510384,5155960,380,0,13261,3644,13274,3657,3021465,46809,248164,247925,239,1276290309,0,0,0,0,162429,441280,673124,762565,750873,628642,478138,369012,805970,81800,2127,4854051,5588,39388,49559,42263,37904,46768,25771,74276,86408,94243,35054,88751,71366,64126,48052,47183,45652,49038,26960,79811,93371,101622,36709,94933,75595,67694,50179,49471,48204,46631,25687,73952,86126,93994,34492,88179,64294,57572,41691,41946,40277,287811,166222,638132,781415,748740,185482,621138,437197,376799,267593,321487,323944
507,508.0,TAMIL NADU,SALEM,426289,414641,85827,27069,301745,264330,288051,264320,288027,198365,262883,285624,3400,2467,193238,8692059,55069,2597484,14576,569067,81,10699300,11858610,1225,67,24207,1527,24218,1528,48548,26139,420558,420063,495,2390401543,0,0,0,0,165749,493085,874047,1169201,1367163,1423114,1285095,1235395,3505736,338200,1825,11535418,16159,71665,80638,63889,53273,45647,94845,173515,178315,158404,134715,143296,110773,76106,53577,64032,57394,46683,99423,183733,187012,164557,138823,148883,113406,78012,54659,65853,59874,45484,94801,173418,178189,158925,134587,142577,105221,70804,48493,59902,53421,328950,918318,1903291,1908600,1404815,1003560,1212653,1107522,623961,372034,553068,521838
508,509.0,TAMIL NADU,SIVAGANGAI,193090,191228,40766,45,150417,137502,152673,137485,152649,118601,135793,150005,2868,1932,106700,4900504,29065,1378510,28,1589,111,5616266,6280603,819,3,13317,1559,13321,1576,2337635,22503,224854,224841,13,1302379438,0,0,0,0,102092,278319,419245,525885,618106,643238,606458,579069,2221376,285900,915,6082779,3801,36223,50133,36169,23679,42851,45455,62045,58271,56375,59973,65998,72438,60388,41738,52983,67200,44846,47949,65862,61440,59188,62860,69181,75801,62943,43093,54794,70014,42728,45367,61972,58076,56269,59646,65830,68467,56580,37723,49283,62819,410585,477868,712561,577469,570293,533642,537584,627370,493121,273804,434704,631602
509,510.0,TAMIL NADU,THANJAVUR,295873,288279,86587,193,201499,219539,269376,219526,269306,183860,218388,266565,4378,2759,148511,6168078,69757,2702175,120,5088,26,7346264,8875341,1392,0,19893,2472,19904,2474,213673,40450,364230,364230,0,1950586329,0,0,0,0,168291,579413,894087,990575,1002749,944146,869604,795584,2193067,435500,2325,8523844,5575,55777,85147,69609,50457,122853,138679,159118,135625,109055,51033,61845,44012,35317,22793,51983,73472,137720,157137,181693,151548,120057,53925,66414,46441,37328,24150,55472,79025,122615,138503,158970,135439,108843,50913,61534,40350,32656,20789,48025,67205,1064382,1422414,1863228,1269492,926448,312611,416244,282446,247082,151595,375709,543690
510,511.0,TAMIL NADU,THE NILGIRIS,48596,47611,13443,3212,30956,17341,18892,17340,18892,18851,16934,18378,374,149,10850,387624,4977,212148,1107,42305,4,518416,642077,171,13,1673,557,1674,559,6381,5966,50328,50303,25,164378921,0,0,0,0,26348,37658,41625,45679,50172,46209,50703,53826,252457,37400,0,601016,453,4604,6754,4120,2447,6361,4831,6133,6641,6436,5796,5352,5159,4720,3951,4852,4976,6581,4964,6403,6913,6677,6012,5563,5410,4942,4131,5053,5183,6342,4809,6122,6616,6445,5804,5267,4719,4250,3514,4347,4491,62678,51742,64711,67756,65849,53241,51615,51135,41488,34006,46818,51038
511,512.0,TAMIL NADU,THENI,133940,130499,30769,138,99592,72310,81396,72307,81390,47234,71351,80051,308,1201,54382,1251008,16931,461607,38,977,2385,1433156,1713592,176,0,4418,1001,4423,1003,14082,15669,135573,135568,5,432637299,0,0,0,0,141818,268857,246814,191039,154286,118192,99544,91780,370448,29700,1114,1467387,3866,18771,23581,19487,14346,30011,40217,46365,13800,10779,7095,7779,8276,6975,6435,11620,17992,31774,44193,51194,14905,11455,7463,8226,8580,7385,6809,12394,19313,29928,40154,46342,13766,10731,7023,7725,7548,6450,5908,10256,16033,198818,314927,377562,99290,94458,66583,73956,69017,66492,61421,109689,181379
512,513.0,TAMIL NADU,THOOTHUKKUDI,200235,197763,56654,161,140948,147066,168101,147057,168091,171391,146591,166959,17245,1494,101948,6200097,44522,2770086,121,8513,1653,7799148,8978696,5064,17,20113,1985,20119,1988,3138616,25830,220945,220937,8,1966120982,0,0,0,0,62341,152652,251128,371701,555842,757800,935254,1156959,3010507,1723600,912,8867317,3941,39732,52598,38118,32570,105543,104897,119669,115350,108202,88976,90600,12584,5923,5649,8192,15156,115308,114503,131083,123615,114282,92409,94295,12940,6168,5924,8593,16034,105251,104770,119478,115253,108139,88774,90214,11830,5520,5326,7747,14310,1263082,1241409,1870988,1449451,1222286,688025,808201,72812,57508,57662,83976,163296
513,514.0,TAMIL NADU,TIRUCHIRAPPALLI,311431,307447,69033,2872,235542,258186,303051,258179,303015,244221,257111,300491,10291,2821,195954,10746522,58598,3398799,2559,130468,786,12405151,14275789,3035,102,29370,2902,29376,2912,801873,35701,385176,385174,2,2899102301,0,0,0,0,93310,289649,557436,870296,1430969,1804305,1985239,1906085,4309323,1021800,7377,14092659,12590,71702,86277,72155,57767,158444,177548,197060,194142,195958,165414,153853,33284,16381,17297,46983,103310,173153,194341,217732,212090,213198,175993,162115,34248,16973,17925,48731,109191,158196,177412,196980,194031,195770,164583,153191,30761,15015,15493,42799,93769,1517436,1716670,2517125,2119254,2127994,1316749,1218951,224114,159166,159887,366259,832184
514,515.0,TAMIL NADU,TIRUNELVELI,287861,287491,80232,349,206910,195249,227116,195234,227083,167002,193395,223843,4271,1566,133997,5557441,59199,2575515,199,8130,243,6830272,8141086,1603,6,23014,2215,23023,2219,5505990,38969,330167,330155,12,2248530807,0,0,0,0,156519,437916,708531,869137,887736,866731,797061,735977,2254343,424000,3135,7842988,4889,49405,74524,55008,40017,41737,64967,128622,130055,110995,63703,58073,42895,35524,31079,55368,78432,43383,69187,143397,145095,122779,67620,61722,45144,37891,32896,60200,86115,41640,64866,128505,129960,110892,63576,57795,38404,32641,28651,51372,72948,386383,584819,1565612,1447789,1136184,502171,481682,321364,295365,250315,470601,698801
515,516.0,TAMIL NADU,TIRUPPUR,188064,184481,65467,240,118774,112657,122055,112639,122009,148339,111327,119671,10412,434,69654,4705955,41544,2664199,129,7284,401,6464768,7377438,3088,4,14979,1090,14986,1094,3525603,15274,183221,183214,7,1475578367,0,0,0,0,50203,108923,170952,231286,307404,387278,454896,592189,4033101,1040600,606,7291669,2706,20347,45084,32394,19140,65679,75620,83650,81444,78749,62063,53508,48228,37097,23326,30218,38780,68483,79248,87819,84453,81253,63565,54434,49048,37537,23579,30633,39519,65459,75414,83490,81293,78656,61408,53166,43748,31149,18268,25243,32385,790874,959164,1290596,1034913,975015,497575,410067,429119,277935,149147,231618,331415
516,517.0,TAMIL NADU,TIRUVALLUR,289424,284883,104410,5675,174798,230743,248085,230737,248075,238591,228909,244358,18887,1662,142469,8528677,81983,5212080,4457,278626,7364,12590465,14019383,7390,344,27113,2871,27128,2873,4970105,28850,311575,311206,369,2677552111,0,0,0,0,68920,224743,418127,691753,1021276,1346810,1589241,1618802,5150990,1887000,1721,13884979,6986,67119,87509,53176,29568,123444,120121,167757,180149,183181,158562,154604,134999,81114,47498,69584,100321,126938,124118,174370,187416,190648,163546,158995,138436,82323,48057,70663,102305,123041,119802,167435,179920,182950,158293,153999,124781,65451,40686,60977,89998,1107056,1226224,2041535,2113917,2060191,1333016,1239333,1011841,446804,272994,447966,718506
517,518.0,TAMIL NADU,TIRUVANNAMALAI,495554,493132,105940,19066,368126,389724,442838,389698,442803,165215,386306,437381,1364,6418,290801,6013018,84937,2049155,10568,290454,14669,6887016,8352627,591,45,24146,4049,24155,4069,8059131,40655,653524,653457,67,2382911417,0,0,0,0,652500,1950925,1965236,1283213,727861,402348,265279,194351,774475,132600,3839,6991649,14502,120213,154172,92335,56159,24930,23061,27688,71544,171930,170299,267354,130140,46285,29566,106539,113566,26588,24775,29604,74259,180638,178703,286229,136324,48015,30961,113703,123026,24875,23018,27527,71424,171749,169844,266517,118216,43327,26707,98848,107368,183248,212033,269677,521436,1057116,994964,2189640,740087,309446,205267,760832,908881
518,519.0,TAMIL NADU,TIRUVARUR,200476,196701,95276,110,101315,139470,195437,139451,195381,90737,138089,191365,1418,2852,61189,2139228,76828,2995328,72,2941,51,3923203,5137497,998,5,11035,1751,11052,1754,75560,29761,267730,267719,11,1098291878,0,0,0,0,114953,369360,589304,692907,698370,621280,525181,447215,937113,140900,914,4906727,5013,45000,56628,49682,35042,24639,62473,107521,91386,71424,16433,34094,22290,27937,19774,33920,28354,29102,78191,140926,118677,90336,19787,41000,27258,35708,24537,42252,34167,24680,62180,107230,91214,71051,16426,33512,18629,24781,16365,29000,23772,163738,576737,1569921,1084316,579595,83346,207866,125465,197528,113706,234504,200775
519,520.0,TAMIL NADU,VELLORE,417546,413297,96912,7545,308840,264031,284821,263998,284785,169885,262420,282176,2250,2026,198427,5375296,59293,1925915,4700,167864,1716,6612551,7469075,844,83,21179,3554,21187,3564,7207245,63447,465077,464883,194,2073986475,0,0,0,0,384558,896608,1200767,1086712,911359,697463,492406,391825,1182368,224400,609,6771612,8216,83265,101627,58267,30801,138142,166412,119025,81692,68581,56989,89603,48428,25445,25995,39348,49998,144256,174808,124588,85274,70974,58860,92872,50035,26333,26850,40721,52061,137728,165844,118784,81592,68317,56745,89143,45774,23972,24316,36856,46871,1191872,1644768,968321,656891,478628,384952,579638,353833,208523,202499,333598,465552
520,521.0,TAMIL NADU,VILLUPURAM,688446,683851,202031,14744,467076,541531,711889,541490,711765,211295,539486,705578,2822,4304,370576,9026493,159972,4286353,8938,236993,100,10708063,13549839,1186,40,34428,3920,34534,3957,7699091,84417,1039803,1039770,33,3331335073,1,1,0,0,737125,2285296,2999468,2133146,1524325,1110207,699366,502754,1275822,273600,8730,11937110,26841,221569,215276,141210,100697,73498,323157,399050,292615,83281,59090,84109,34659,19899,16305,35892,39738,84102,375379,483266,344965,99731,68168,97624,39781,22695,18411,41458,46858,72823,322444,398179,292078,82840,59111,83062,31306,17802,14390,32163,35983,497288,2800485,4740845,2609517,599575,342698,521268,289756,201262,158414,332064,456667
521,522.0,TAMIL NADU,VIRUDHUNAGAR,227650,225080,62396,74,162610,157370,180902,157364,180891,124671,155615,177779,2032,1493,112042,3885025,43512,1706083,61,1916,590,4733228,5593024,802,1,11332,1628,11336,1630,71715,19757,262599,262598,1,1094972644,0,0,0,0,173274,425017,591472,627724,628180,610488,521319,453160,1359182,202700,508,5273782,7891,44743,55110,42081,27954,38708,72999,110935,113101,83915,31839,49115,42483,34223,30264,32749,36239,40816,78694,121699,123908,91652,33494,52506,45262,36714,32160,34995,38769,38490,72804,110892,112831,83639,31888,48483,37571,30575,26061,28820,32354,250483,659083,1236171,1099544,570732,187622,338900,291547,237121,195523,246652,279646
522,523.0,TRIPURA,DHALAI,80536,80434,12423,52051,15960,77133,115162,77127,115145,48289,74956,109810,868,957,13716,420636,11373,339535,49867,2301023,1742,1516037,3061194,9,808,5029,1221,5031,1228,4470052,62598,137912,136808,1104,476293228,0,0,0,0,39746,117905,303541,567954,676370,478693,286438,189078,306053,22600,72816,2997713,9947,36774,28341,19761,14952,1570,24569,37307,40864,50096,26938,30913,32491,49152,44726,6791,6738,1890,25450,41756,45768,59643,33812,35565,36034,55223,49837,7949,7765,1469,22046,34433,37350,46772,23987,28147,30115,43952,40361,3977,5855,12243,185052,344449,423318,611398,210529,245840,221253,340965,393774,35286,37087
523,524.0,TRIPURA,Gomati,85323,85306,13744,41139,30423,80340,116421,80338,116369,49269,78787,111977,241,766,27075,853732,12698,400901,39014,1586018,15062,1418809,2840651,34,166,5141,1283,5144,1339,469453,108406,152202,151782,420,489022114,4,4,0,0,45604,149596,409642,696837,684415,389979,236512,101008,101821,15900,9337,2766205,8457,37322,31323,20863,13998,164,17393,33203,57024,67786,23336,235,12445,20523,33039,5470,2146,203,18411,35791,65941,81497,27290,263,13838,22717,36656,6377,2385,0,14441,30136,53998,66727,20637,182,11745,18771,31348,4847,2161,0,130105,263994,619350,993148,182461,1620,114542,174411,306583,37602,15710
524,525.0,TRIPURA,Khowai,64787,64760,12958,31692,20110,58510,67846,58409,67693,26385,55969,63619,179,764,16950,324194,10749,189041,28270,676051,6758,503718,1189286,23,131,2085,787,2088,796,9943448,87590,100996,100918,78,195094640,4,2,2,0,113991,324017,281182,169502,66037,57428,46779,27972,82969,9000,10409,990931,3481,19122,18928,12800,9288,330,3171,23019,21914,33909,18712,8310,7722,7699,12524,1157,774,334,3197,24039,22757,35628,19726,8478,8015,8064,13998,1218,915,308,2784,19540,21466,31944,16950,7421,6502,7154,10602,818,729,1044,13072,178637,206574,390022,122283,53799,53118,64474,89705,9037,7521
525,526.0,TRIPURA,NORTH TRIPURA,66189,65938,11294,20421,34223,49202,70453,49187,70433,33956,47133,65908,1491,370,21975,629329,7324,208493,17834,739095,10552,658216,1576917,125,1032,2630,622,2634,624,2013910,39264,106614,106262,352,253805720,6,5,1,0,56319,141166,232655,212186,181681,157020,111167,99946,213813,57900,113064,1468070,5023,20039,19036,13300,8510,437,3490,12878,27170,35983,5189,3384,11120,19089,16354,2724,2539,652,5104,17621,34843,48054,6631,4276,14210,24057,21040,3646,3124,133,3085,11225,25591,33748,5202,3045,10073,17426,15402,2487,2520,1201,42323,138654,302116,477827,36109,29038,106321,192048,191429,33445,26406
526,527.0,TRIPURA,Sepahijala,83847,83791,14853,23989,44949,68702,99754,68698,99752,45429,64336,89594,705,1281,32435,1038777,11135,331746,20766,954420,10711,1139033,2324943,71,332,4165,1801,4167,1810,6886904,97631,145726,145636,90,402643131,9,6,3,0,55544,192480,265569,327400,314127,308015,275117,232796,279299,39300,35296,2181232,4883,27744,26330,18381,12056,1055,7669,19464,31561,34447,16466,8962,24630,39963,36428,9159,2399,1412,8782,22626,35336,40510,20024,10013,29563,48755,43708,11014,2855,1006,5403,16355,27774,31681,13958,7904,19498,34624,31194,7318,1974,14657,58944,185983,324013,398672,114276,68363,192596,442634,427432,76093,15536
527,528.0,TRIPURA,SOUTH TRIPURA,87951,87942,13108,31342,43492,83694,119725,83695,119715,61254,82366,115513,219,901,39814,1374324,12356,425612,30196,1215567,12824,1370347,3015503,8,169,5518,2085,5523,2102,5444819,37052,160084,158547,1537,532646751,16,15,1,0,20872,125590,467228,918292,763998,303079,136147,84308,172618,9800,13571,2971988,8334,37033,32483,22140,15523,114,27936,61837,54382,71869,41922,11623,6430,18603,22497,4298,28053,146,29588,66056,57912,82024,48620,13887,7721,21502,24624,4741,30229,25,24702,57504,51606,69706,39533,9834,6880,17172,21684,3634,26587,434,177373,574161,526761,821547,310881,76508,53228,136401,155195,36388,146626
528,529.0,TRIPURA,Unakoti,50782,50780,9844,11904,29032,42372,57306,42368,57302,39201,41147,54310,533,748,22706,529272,8075,200594,10366,465126,12047,469626,1194992,19,458,1933,325,1937,326,7715,63877,84966,84852,114,196376913,0,0,0,0,60656,175696,190502,170135,118158,103790,71248,69236,173715,15600,46256,1072762,3603,15787,15616,11646,7658,79,7,1350,15055,22060,18076,2410,8582,15690,29235,3951,2817,140,15,1909,17301,26148,20711,2906,10982,18518,35342,5228,3712,77,6,1210,14221,21288,17098,2316,8155,14370,27599,3591,2436,775,60,18216,153104,263357,128896,27614,102206,135058,300495,40227,24984
529,530.0,TRIPURA,WEST TRIPURA,92014,91870,18895,34836,38139,81118,102702,81104,102646,45153,78058,96546,202,1832,30090,730793,15148,384011,32820,1285454,13378,1207141,2400258,1,191,4015,1504,4018,1506,803297,34861,145708,143745,1963,389019547,0,0,0,0,77088,189489,464027,651255,456882,216403,127643,97647,97378,5400,17046,2276295,4773,29432,28360,19425,14556,134,3245,59081,56140,63082,8033,2751,11236,40200,32049,2088,1291,147,3336,63517,60142,68991,8588,3014,12645,43608,34777,2203,1461,133,1751,52885,52917,60414,7244,2186,8945,37500,29145,1866,1181,1597,10796,491923,545182,683495,49282,13532,66937,289347,223178,16234,8755
530,531.0,UTTAR PRADESH,AGRA,151928,144663,48129,1484,95050,47502,58204,47461,58143,30952,40171,48249,112,60,26327,843524,13465,416339,379,12672,453,366092,1272535,24,0,2247,498,2260,507,10105503,12188,124836,123704,1132,230265417,5104,4932,172,3492,41444,145591,183725,161316,158734,144309,109464,108034,208704,10700,514,1157536,6911,16312,15527,7486,1965,4997,23196,23004,15263,12984,9739,9563,5166,5518,9315,8530,11063,5653,27112,26966,17509,15194,11365,10875,5758,6504,10841,9854,12520,3894,18438,20505,12956,10101,7174,6850,3758,4090,7234,6284,7270,43332,227809,251255,136230,99450,71222,75317,42318,55860,94925,85290,88901
531,532.0,UTTAR PRADESH,ALIGARH,185301,175123,48252,367,126504,69084,78936,69028,78867,42061,59592,66811,119,120,42509,1179279,16935,456764,148,5337,872,358501,1641380,30,0,2827,1297,2835,1303,3067222,10712,156014,154442,1572,287566266,1994,1800,194,0,98890,204315,254968,189059,194658,147718,156305,112384,271148,9500,2435,1420312,9302,23465,20356,10607,3081,6570,30388,34651,24479,14143,12325,10212,10500,11432,14500,13863,21503,7318,33725,38629,26954,15714,13608,11090,11390,12318,15638,14759,23169,4645,24364,29383,19640,12226,9411,8377,8213,8366,10993,10694,16180,40466,268625,321174,197952,117669,88549,78792,73389,77194,109072,111103,157395
