,Sno.,State Name,District Name,Total households applied for job card,Total job cards issued,Total job cards (SC),Total job cards (ST),Total job cards (non-SC/ST),Total households demanded work,Total persons demanded work,Total households allotted work,Total persons allotted work,Total muster rolls filled,Total households worked,Total persons worked,Total households reached 100 day limit,Total persons with disability,Total households worked (non-SC/ST),Total person-days worked (non-SC/ST),Total SC households worked,Total person-days worked by SCs,Total ST households worked,Total person-days worked by STs,Total land reform/IAY households worked,Total person-days worked by women,Total person-days,Total SC households over 100 day limit,Total ST households over 100 day limit,"Labour exp. (disbursed, Rs. In Lakhs)","Material exp. (disbursed, Rs. In Lakhs)","Labour exp. (disbursed + pending, Rs. In Lakhs)","Material exp. (disbursed + pending, Rs. In Lakhs)",Amount sanctioned (Rs. In Lakhs),Total works,Total bank accounts,Total individual bank accounts,Total joint bank accounts,Amount disbursed to bank accounts,Total post office accounts,Total individual post office accounts,Total joint post office accounts,Amount disbursed to post office accounts,Total households completed<br>person-days in range:1-10,Total households completed<br>person-days in range:11-20,Total households completed<br>person-days in range:21-30,Total households completed<br>person-days in range:31-40,Total households completed<br>person-days in range:41-50,Total households completed<br>person-days in range:51-60,Total households completed<br>person-days in range:61-70,Total households completed<br>person-days in range:71-80,Total households completed<br>person-days in range:81-99,Total households completed<br>person-days in range:100,Total households completed<br>person-days in range:>100,Total households completed<br>person-days in range:>14,Total workers employed<br>in age group:18-30yrs,Total workers employed<br>in age group:30-40yrs,Total workers employed<br>in age group:40-50yrs,Total workers employed<br>in age group:50-60yrs,Total workers employed<br>in age group:>60yrs,Total households demanded<br>work(Apr),Total households demanded<br>work(May),Total households demanded<br>work(Jun),Total households demanded<br>work(Jul),Total households demanded<br>work(Aug),Total households demanded<br>work(Sep),Total households demanded<br>work(Oct),Total households demanded<br>work(Nov),Total households demanded<br>work(Dec),Total households demanded<br>work(Jan),Total households demanded<br>work(Feb),Total households demanded<br>work(Mar),Total persons demanded work(Apr),Total persons demanded work(May),Total persons demanded work(Jun),Total persons demanded work(Jul),Total persons demanded work(Aug),Total persons demanded work(Sep),Total persons demanded work(Oct),Total persons demanded work(Nov),Total persons demanded work(Dec),Total persons demanded work(Jan),Total persons demanded work(Feb),Total persons demanded work(Mar),Total households worked(Apr),Total households worked(May),Total households worked(Jun),Total households worked(Jul),Total households worked(Aug),Total households worked(Sep),Total households worked(Oct),Total households worked(Nov),Total households worked(Dec),Total households worked(Jan),Total households worked(Feb),Total households worked(Mar),Total persons worked(Apr),Total persons worked(May),Total persons worked(Jun),Total persons worked(Jul),Total persons worked(Aug),Total persons worked(Sep),Total persons worked(Oct),Total persons worked(Nov),Total persons worked(Dec),Total persons worked(Jan),Total persons worked(Feb),Total persons worked(Mar)
41,42.0,ARUNACHAL PRADESH,TIRAP,9239,9238,0,9238,0,8309,9607,8308,9601,3431,8299,9574,286,0,0,0,0,0,8299,460396,13,131310,460396,0,286,667,482,667,482,1430,440,10729,6442,4287,66602268,135,135,0,0,271,8381,19555,47248,69487,45860,41051,67058,132885,28600,0,454732,546,2147,2427,2192,2262,1671,711,160,1541,3253,2325,1440,1493,1343,2746,4434,1756,1768,731,165,1561,3337,2357,1490,1527,1417,2840,4598,1846,1667,1207,473,1616,4045,3648,2303,2092,2042,3658,5044,3820,21201,16662,7502,19167,66323,58769,21538,30956,32740,61811,74823,48904
42,43.0,ARUNACHAL PRADESH,UPPER DIBANG VALLEY,2898,2872,11,2785,76,2625,2713,2625,2713,80,2602,2662,0,12,69,2940,10,350,2523,103297,1,53620,106587,0,0,26,45,39,56,389,110,2627,2591,36,2629158,453,453,0,0,0,7728,728,0,45701,52360,70,0,0,0,0,98859,637,736,620,390,279,1,0,0,0,937,0,51,1760,503,1446,0,2049,1,0,0,0,937,0,51,1781,503,1448,0,2052,0,0,0,0,0,0,44,1444,478,1446,0,2047,0,0,0,0,0,0,616,19686,6692,22249,0,57344
43,44.0,ARUNACHAL PRADESH,UPPER SIANG,5186,5186,1,5162,23,4550,4819,4547,4814,971,4393,4650,0,2,19,506,0,0,4374,152388,3,46844,152894,0,0,366,189,371,190,1263,319,5385,5356,29,33865641,0,0,0,0,27,23580,20834,17839,80849,0,0,0,0,0,0,143090,239,1112,1682,1162,455,0,0,621,0,0,0,1468,1023,667,1095,2741,3869,0,0,621,0,0,0,1468,1023,667,1095,2741,3869,0,0,618,0,0,0,1452,891,664,907,2726,3734,0,0,9270,0,0,0,21790,13365,9960,9964,36199,52346
44,45.0,ARUNACHAL PRADESH,UPPER SUBANSIRI,19132,19106,1,18524,581,18689,20724,18683,20656,3835,18682,19925,0,296,577,17440,1,50,18104,794216,13,349456,811706,0,0,1252,617,1254,622,8519213,505,20772,20603,169,146975459,0,0,0,0,20,11204,227632,7511,293569,27662,6134,171211,66763,0,0,811660,3040,4637,5453,4607,2188,2581,4724,5646,4734,338,5439,9008,7714,8911,12874,10990,2248,2582,4725,5648,4737,338,5441,9017,7755,8930,13053,10992,2524,0,1731,1713,2548,334,3755,7175,7070,8397,12727,8230,2071,0,21174,24248,32595,5010,41832,106184,105610,112829,184657,142572,34995
45,46.0,ARUNACHAL PRADESH,WEST KAMENG,8706,8616,4,8487,125,3120,3137,2995,3012,195,2880,2895,0,0,42,1284,2,108,2836,115486,5,42482,116878,0,0,248,91,255,99,615,1132,10296,7719,2577,92245497,125,122,3,0,42,6799,13398,24688,21081,22877,11990,4684,11319,0,0,115198,436,869,759,478,353,0,0,0,0,0,13,0,342,1150,1067,1464,812,0,0,0,0,0,13,0,342,1150,1067,1464,815,0,0,0,0,0,0,0,284,1406,1932,1702,1730,0,0,0,0,0,0,0,3660,26390,32426,27380,27022
46,47.0,ARUNACHAL PRADESH,WEST SIANG,14688,14313,17,14015,281,7219,8481,6696,7747,383,4555,4898,1,4,85,1542,2,39,4468,92202,37,36359,93783,0,1,194,34,271,56,501855,703,21016,20878,138,17624514,675,651,24,0,2180,35834,41606,7527,3540,224,2772,0,0,100,0,87029,484,1199,1210,1131,874,212,382,1202,428,1138,142,56,55,1,2391,3548,831,286,382,1243,726,1187,215,77,64,1,2399,4154,895,0,0,930,382,970,39,56,55,0,1415,390,860,0,0,14928,10728,21947,650,1078,896,0,21675,6069,15812
47,48.0,ASSAM,BAKSA,232368,211546,17436,78434,115676,100212,122566,100197,122547,66813,95036,113878,334,139,47673,1327872,7602,209952,39761,1125432,1640,1285975,2663256,44,131,2332,1274,2334,1274,20412,25079,233376,225020,8356,484806795,11238,10932,306,45360,115128,364418,505216,357746,375954,285255,148873,164329,313545,33500,0,2372443,11936,40687,38877,18273,4105,8905,15894,8787,4689,6610,12050,9177,14534,24084,37979,41771,55557,9544,18169,10088,5131,7106,13826,11068,17265,28157,43509,48175,64196,7844,14450,8540,4294,6335,11028,8430,13804,22975,36351,40087,52949,92772,162064,96307,49742,66758,133231,97795,161862,277269,415321,495026,615109
48,49.0,ASSAM,BARPETA,290457,282149,8093,3406,270650,120143,223962,120114,223894,63018,109700,189603,1123,2653,105267,3823220,3165,111435,1268,48423,4864,1574263,3983078,14,2,4932,1628,4970,1637,28475,25024,287053,281721,5332,668251275,20476,18018,2458,6083343,101225,373031,473178,377518,498572,493796,275563,428805,839473,113400,308,3710127,20233,64125,53536,34201,17566,12049,35093,42125,7294,6970,18143,22879,23271,21319,46562,58896,60782,19533,59909,71999,10978,9569,23263,33785,32936,30259,72423,91926,93559,9049,31072,34644,5521,5681,15367,19035,19273,18614,41907,52796,51586,107078,413475,470209,57154,61053,179157,224188,217855,216905,580368,765732,689904
49,50.0,ASSAM,BONGAIGAON,118717,111684,7742,1956,101986,40979,69056,40977,69053,28831,37345,55148,246,54,34317,865303,2472,58835,556,11344,147,359903,935482,5,2,1414,335,1414,335,6657,20813,179179,158873,20306,173037179,4242,2656,1586,0,68324,154402,127574,90570,104881,90957,46777,74105,153520,24600,0,788685,4208,18861,17528,10809,3742,3975,6837,8882,2545,2549,6480,5758,5923,6076,15349,12872,19573,6451,10552,13776,3551,3714,9342,8658,9021,9710,23944,20052,28893,1923,5687,7415,2342,2796,6184,4513,5386,5350,13485,11610,17470,20046,58552,74437,27936,31286,72545,48037,56320,59898,156835,139703,189887
50,51.0,ASSAM,CACHAR,261440,238747,17817,2919,218011,72664,77402,72600,77332,41720,59600,62689,93,32,53886,1558495,4695,135481,1019,27003,268,408513,1720979,12,0,2309,1011,2334,1061,5544252,19754,153208,149765,3443,294139792,37299,36818,481,388311,39596,333568,335800,135630,228233,204362,101436,110742,205120,8600,719,1475523,2216,15445,28099,12304,4634,8317,4254,5440,7019,13671,16649,8751,11031,9236,15502,24427,31279,8661,4461,5602,7315,14362,17429,9143,11600,9679,15975,25260,32165,3758,2372,2743,5519,9292,12296,5909,7362,6593,12765,19594,26341,54518,38257,38786,84572,142389,182532,94083,116525,101234,196461,305295,366327
51,52.0,ASSAM,CHIRANG,111116,104846,6961,44120,53765,62182,95496,62175,95487,51466,58768,86731,835,39,28325,901676,4003,126966,26440,1081795,1520,945227,2110437,12,681,2049,1550,2050,1550,11281,18029,124042,87545,36497,393698689,3155,2486,669,0,43587,200819,285997,236998,287883,251241,113055,193479,411468,70100,16095,1976422,11794,26168,26848,16138,5788,997,6297,6155,4138,8951,22415,13513,11018,22437,23496,28465,22709,1666,9876,9304,5731,12948,30144,16953,14108,31587,34770,40966,32266,976,5848,5440,4071,8573,20343,15396,10726,22032,24138,27605,24471,9235,69564,71264,49905,88180,253408,162432,119820,298405,338446,359595,290183
52,53.0,ASSAM,DARRANG,158319,154188,5324,823,148041,42466,68033,42455,68016,41717,36586,55363,274,57,34953,1017379,1433,43679,200,6425,562,447698,1067483,24,1,1162,393,1174,398,12859,41829,167323,163069,4254,195983111,26192,25913,279,21924,47003,151335,152549,100351,117966,118881,69577,100238,184478,28000,0,943661,4823,17971,18104,10670,3912,9186,16292,11571,8495,12315,11462,7796,6320,6934,9315,14829,17808,12646,22278,15224,11794,17802,16208,10924,9498,10022,13482,22594,28396,6012,12136,7987,6383,8880,8989,5370,4317,5408,7116,12022,14332,48295,131635,74315,61650,97829,88247,52350,47813,57535,74277,141755,191782
53,54.0,ASSAM,DHEMAJI,150252,132300,4736,59879,67685,71995,148896,72005,148914,30077,64618,123101,668,143,29250,990598,2179,71596,33189,1180181,369,1106879,2242375,4,253,2928,672,2950,674,524872,21095,225493,223286,2207,365732657,26445,26001,444,25407,70013,236348,254909,172326,254401,235753,104710,230106,646156,67300,0,2072726,18293,53798,39079,11728,2273,12920,14909,19052,8477,15107,12606,10491,9403,12918,17857,26272,37951,24133,27735,34904,14949,25914,21247,17412,15332,21640,30229,45773,68141,11028,12369,15919,6318,12576,9632,8314,7994,11641,15753,21101,29386,173975,184787,231708,87824,171176,115716,102762,100084,154033,218632,293832,407846
54,55.0,ASSAM,DHUBRI,198927,187363,1827,141,185395,68281,144681,68225,144560,54206,61458,127428,177,207,60804,2115444,610,19657,44,1293,1149,850654,2136394,2,0,1913,1008,1914,1009,11189,17629,163952,81548,82404,396333428,17149,11781,5368,0,43306,221207,323292,200796,254061,260135,139196,211047,465383,17000,932,1945783,19778,41320,33646,22264,10941,11095,12329,13191,7422,6146,6642,8632,9277,12768,19692,22329,28812,19725,21095,31649,13250,9303,10388,12867,14341,23001,35387,40727,54570,8749,10206,10364,5486,4782,6128,7241,7473,10640,16807,19946,21715,130860,151783,201701,82079,70020,107510,105544,105189,186335,299949,366405,329019
55,56.0,ASSAM,DIBRUGARH,179599,175389,5859,16378,153152,90520,123979,90509,123955,27940,81703,106471,177,156,69765,1279748,2972,64139,8966,212192,309,737652,1556079,4,26,1910,232,1916,233,2266743,33999,205914,201353,4561,283245770,16192,15704,488,336099,208745,398135,289063,185741,134545,101031,69821,61756,97865,17800,102,1201233,11980,42498,35511,14306,3111,11540,10596,9190,5294,7600,5063,3189,1801,2141,11167,44958,66949,14143,13142,11661,6719,9690,6612,4103,2363,2767,14157,55627,86691,9458,9301,7529,4401,6244,4349,2680,1580,1842,9577,38393,58545,86494,91474,72651,35329,53574,42894,25463,15645,18243,85447,377957,650908
56,57.0,ASSAM,Dima Hasao,32906,30387,666,26751,2970,9050,12409,9016,12368,4900,7764,9571,14,5,387,7414,44,1069,7333,163226,51,56271,171709,0,14,244,14,244,14,3884,9008,42767,42070,697,28708565,838,819,19,0,13062,34336,40957,21438,13104,17624,8891,5655,11050,1400,0,131465,942,3191,2646,1875,917,1946,907,1498,2689,1585,995,912,444,721,625,558,2792,2176,1088,1662,3294,2301,1342,1209,580,1139,1041,733,3725,1640,777,1243,1944,1389,927,550,389,579,363,449,2463,18633,10946,17212,28883,25293,16544,8452,5748,8205,4603,6061,21129
57,58.0,ASSAM,GOALPARA,149090,139812,6191,37887,95734,44923,67258,44890,67202,35514,40466,58104,68,107,26500,672973,1492,31607,12474,313713,1451,443584,1018293,1,24,735,86,747,89,7969,17207,157645,156095,1550,192853079,3587,3175,412,4536,54418,179759,203173,115619,139903,106700,49128,73225,105998,6500,509,890386,3229,18649,21343,11199,4057,16709,20865,18892,10307,15094,13532,4606,3695,1747,4992,7245,9592,23062,29046,26858,14228,20939,18328,6377,4791,2128,6118,9101,12605,13669,18252,15913,7256,11959,11444,3196,2880,997,4113,5391,7691,134176,198243,174074,71471,110156,110355,30034,23908,8210,36190,46342,75134
58,59.0,ASSAM,GOLAGHAT,171747,164001,7148,16211,140642,71334,101660,71330,101643,56119,65806,88159,268,74,53752,1112230,3141,76775,8913,250903,1130,586551,1439908,13,72,1989,657,1990,673,5181243,21401,244085,241632,2453,266364060,5760,5743,17,1512,139797,293814,237116,163350,131933,112319,80553,83405,171247,25900,1222,1170871,8682,31981,30774,13172,3556,12342,13819,14019,7811,9581,8563,6103,7643,6392,14777,23188,40649,16964,18125,19072,11323,13935,12154,8539,10433,8765,19599,29318,50825,8141,12356,11931,6890,8315,7072,5096,6483,5585,13187,20958,36746,73508,109543,119853,72375,92800,72155,47068,68841,57151,134086,220324,372204
59,60.0,ASSAM,HAILAKANDI,121314,120217,11088,2717,106412,37414,43122,37374,43063,17948,30610,34628,13,41,28693,599349,1811,36998,106,1948,223,168485,638295,0,0,966,526,969,527,4082688,15850,121952,120748,1204,131821246,7968,7917,51,0,63368,138391,126048,93797,83111,54550,34719,19263,25424,1300,0,492787,1024,10595,13300,6935,2783,2573,3532,4990,7920,7615,9147,6820,3142,2034,13056,13587,9985,2721,3856,5283,8632,8288,10132,7532,3452,2439,14791,15019,10961,1369,2566,3318,6182,5449,6360,3460,634,1770,10205,10726,6248,12302,21099,31171,57355,54688,81360,35465,5873,18393,116906,135063,68620
60,61.0,ASSAM,JORHAT,135143,135026,7469,7705,119852,51090,61040,51084,61033,16596,43489,49313,109,55,37802,819611,2429,55827,3258,113655,311,458547,989093,23,17,1288,201,1288,202,6553,6284,125109,124861,248,179853710,13249,13248,1,0,87059,170801,175305,138637,104993,78585,65244,51562,106006,10800,101,834513,6046,18243,16821,6868,1335,14039,10683,6476,3432,3062,2854,4988,8395,9307,15933,24121,29046,15505,11796,7153,3843,3292,3116,5601,9368,10137,17223,26984,33068,10584,8576,5300,2862,2350,2030,4075,6640,7286,12678,19821,24159,77792,78871,46639,25628,18711,14126,32335,57995,64051,115627,193685,263633
61,62.0,ASSAM,KAMRUP,261466,253494,19024,29903,204567,86342,113853,86326,113821,42531,76130,94849,174,86,61075,1673913,5648,150655,9407,225326,1033,657529,2049894,8,28,2844,315,2858,333,65405,30596,232562,226392,6170,369774423,21828,20447,1381,12177,102528,299726,363765,253337,299425,262928,131459,130808,187981,17300,0,1809607,8565,28401,30098,18103,9919,21667,26074,31316,17155,16347,20177,14698,10948,12250,16109,20463,50100,24851,30991,36597,20438,19136,22938,16846,12764,14423,19501,24885,63731,15070,21047,27462,14416,10603,16656,11846,7451,10417,13535,16680,41798,136459,235380,289224,159889,102998,148949,97077,65525,92800,126392,175778,419423
62,63.0,ASSAM,KAMRUP (METRO),44054,43489,8539,10327,24623,6522,8250,6521,8248,8180,5608,6712,12,2,2574,55294,1349,34462,1685,37428,116,56381,127184,1,3,200,0,200,0,855,3807,25663,25278,385,24059721,9232,6706,2526,0,10611,22172,23036,13637,13171,10120,6446,11888,14995,1200,0,105663,468,1905,2282,1315,757,573,1119,1305,1196,1437,1054,399,647,1155,2876,3078,2418,715,1323,1545,1392,1643,1292,449,762,1377,3522,3676,2759,553,1044,1046,1105,1302,932,261,617,1074,2152,2422,1944,4203,9287,10838,8564,8801,8385,1810,4688,9234,20149,24898,16327
63,64.0,ASSAM,KARBI ANGLONG,152728,139384,5924,102349,31111,66478,73713,66446,73674,30095,62734,68858,139,44,10839,165294,2480,36350,49415,936929,4374,529981,1138573,1,117,1729,288,1734,296,7917,24337,148492,145148,3344,200782713,5872,5634,238,7182,143476,269710,220833,115752,96687,75269,42469,45685,116069,13500,101,851610,8226,22503,22553,12382,3386,11522,12259,11682,8408,10934,10413,7092,6796,5663,5117,9505,32371,12120,13118,12467,9134,12070,11375,7627,7140,6147,5556,10232,34786,9732,10817,9128,7637,9974,9658,6387,6007,5245,4471,8768,30449,70814,97933,84648,72856,101952,95855,60396,63850,54367,45700,94296,295906
64,65.0,ASSAM,KARIMGANJ,212728,190236,24871,2209,163156,86462,101643,86453,101633,61208,74113,85617,523,63,66433,2118211,7109,188183,571,15867,1108,770793,2322261,21,0,2748,152,2749,152,13719,20525,154232,154209,23,431416924,464,464,0,0,70961,271469,379219,254571,336592,238481,175663,197825,345358,52000,314,2082873,8439,25630,27831,16877,6840,583,3182,4858,17684,6742,25195,21918,16823,15344,36874,48431,49482,586,3300,5740,22305,7350,29029,25321,19031,18632,42744,54822,55083,519,1672,3858,13797,5486,19689,17654,12554,12988,31137,38960,37405,8534,16690,35303,162235,68599,200361,182959,132628,150089,403072,507386,454405
65,66.0,ASSAM,KOKRAJHAR,192984,173797,3547,57480,112770,68655,129875,68635,129832,75514,65315,120326,1382,302,40766,1681546,852,30499,23697,917729,3400,1126611,2629774,3,803,2455,890,2456,890,20322,28007,183404,110244,73160,484427351,3295,2787,508,0,33210,209032,336499,234469,314684,293711,122192,257176,675973,47100,115619,2508568,23386,40452,31987,18979,6281,7911,9402,10691,5668,11796,10681,4644,11308,16860,15420,23008,34564,16889,20066,20944,9031,20523,16253,6084,16670,25977,25338,40167,58371,7208,9329,9067,5739,11157,10118,4734,10805,16472,15175,23067,35999,132285,167013,143473,73491,156060,131860,51419,165195,288194,243435,411594,665755
66,67.0,ASSAM,LAKHIMPUR,201214,196690,10597,49117,136976,88380,171802,88376,171797,91869,82129,151239,6176,237,54775,2372612,3769,161749,23585,1107412,2617,1754532,3641773,307,2179,5190,1882,5195,1882,29089,24448,248263,247636,627,675750064,25261,25043,218,7402233,51624,241948,322884,236774,373199,375126,177819,354873,909737,631900,3467,3507748,18676,56856,50329,22002,5689,13816,22248,24147,21846,36377,26834,16852,20009,21259,29651,41789,42815,23775,39291,41338,37170,61361,43940,27298,32397,34679,48157,69051,70132,11206,19574,22072,19507,33239,24250,14469,17923,19144,27147,38723,37514,126174,269610,286958,231734,452914,294893,156440,214045,229363,323135,542301,514206
67,68.0,ASSAM,Morigaon,172625,166080,17640,22768,125672,89466,158112,89442,158086,53276,84451,146639,2100,92,64714,3252432,9351,369222,10386,300611,2010,1617890,3922265,52,25,5009,313,5017,317,19347,25453,176452,136528,39924,734557788,280,279,1,0,59202,237160,288629,212755,314027,341834,198975,364863,1703114,206900,202,3751936,26004,50467,40556,22233,7855,27886,32956,33632,33185,32094,22467,20825,14340,13881,19797,21846,25248,52326,59638,57553,48080,50098,37013,31686,23008,22724,29130,31397,35274,25271,32295,33657,31193,30105,20967,18965,12273,10847,16898,18600,21022,590118,649100,493873,371655,367254,279250,217641,148899,124657,200489,230260,249069
68,69.0,ASSAM,NAGAON,245837,218182,11889,8432,197861,103320,136741,103307,136724,35758,94801,122908,1226,109,86140,2769523,5647,173872,3014,75270,7720,1090379,3018665,43,6,3892,1339,3906,1396,29962,25077,196040,190287,5753,539694414,32371,31337,1034,14931,114657,363540,437777,284426,371424,324419,163603,269808,575508,123400,306,2741612,17926,39147,38795,20864,7091,15253,27204,30562,30497,31809,25199,17869,11053,9671,29778,32442,43130,17823,33295,36918,36786,44842,30511,19903,12227,11081,36391,37927,50860,13450,25810,29238,28611,28617,22785,15283,9705,8662,27601,30120,38899,124994,302798,346179,338308,332275,227087,137972,83213,79884,313020,325181,407754
69,70.0,ASSAM,NALBARI,148361,137305,4761,3114,129430,58368,75199,58365,75195,21550,52755,66016,860,35,50183,1842148,1598,47521,974,23660,207,659801,1913329,7,6,2502,561,2505,568,860606,12869,119307,117835,1472,340220457,22396,21661,735,75078,53493,181969,230350,133880,205490,178799,86991,181481,574724,64200,23337,1773831,7278,23352,22012,10226,3157,16985,21962,18226,12534,18818,12370,9620,9717,10714,15747,20552,24112,19992,27139,21969,14922,22815,14648,11386,11455,12470,18994,25028,29425,14154,19028,14923,10701,15076,10358,7832,7479,9196,13308,17698,19959,152095,225442,179957,117639,176645,107872,97257,97340,115626,179919,227831,235706
70,71.0,ASSAM,SIVASAGAR,106389,100279,3902,5596,90781,39196,52818,39194,52816,14642,36255,46733,151,89,32034,643508,1160,25101,3061,63824,410,323214,732433,6,9,891,18,891,19,4543,13091,107869,107422,447,131184368,13871,13870,1,0,77228,158481,135514,96528,75327,57829,40110,29859,47820,15100,0,586933,5214,16350,16151,7441,1714,2204,2413,1718,2443,2320,1045,5626,5586,7109,13102,21601,26246,2669,2912,2138,3063,2886,1240,6689,6490,8352,15950,26850,33547,1789,2183,1393,1452,1626,812,4874,4345,6115,11578,19584,23531,16246,25491,14396,13203,13699,5296,35836,36256,44763,99261,185807,242179
71,72.0,ASSAM,SONITPUR,160185,154894,6724,10055,138115,54935,57466,54931,57462,31653,48343,49849,20,43,42657,793204,2143,36474,3543,67373,611,368302,897051,0,1,1553,305,1553,305,7572,15311,126260,124511,1749,163655528,11882,11595,287,5670,102199,230688,175551,98334,101315,72432,38341,35140,42017,1900,101,682555,5015,16006,16249,9196,3473,8106,11153,9404,9556,8917,5305,5655,5035,10213,14223,15268,29636,8206,11401,9616,9746,9132,5549,5844,5213,10330,14501,15629,30411,6053,8774,7362,7110,5918,4013,4199,3834,8224,12064,12775,26134,45055,79507,62091,53273,48746,34216,34113,30682,64752,110879,109378,224359
72,73.0,ASSAM,TINSUKIA,153825,153285,2910,11887,138488,52819,68405,52789,68363,49314,47943,59293,493,68,42363,1091837,858,22749,4722,124936,495,513493,1239522,23,62,1837,292,1843,301,614788,11003,137937,137641,296,227202521,5505,5499,6,1601400,80652,194323,195013,137148,135821,119462,74970,76223,176608,49200,102,1075880,8046,24109,18632,7092,1414,4179,5752,7893,7878,7483,5615,8437,14752,13654,18310,23886,24046,4836,6597,9441,9591,9032,6620,9614,17452,16631,22002,28991,29691,3327,4817,7097,6741,6544,4950,7115,12292,11723,16225,21104,19907,27329,44827,68833,70942,65044,55174,60055,125428,122657,172887,233003,193343
