,Sno.,State Name,District Name,Total households applied for job card,Total job cards issued,Total job cards (SC),Total job cards (ST),Total job cards (non-SC/ST),Total households demanded work,Total persons demanded work,Total households allotted work,Total persons allotted work,Total muster rolls filled,Total households worked,Total persons worked,Total households reached 100 day limit,Total persons with disability,Total households worked (non-SC/ST),Total person-days worked (non-SC/ST),Total SC households worked,Total person-days worked by SCs,Total ST households worked,Total person-days worked by STs,Total land reform/IAY households worked,Total person-days worked by women,Total person-days,Total SC households over 100 day limit,Total ST households over 100 day limit,"Labour exp. (disbursed, Rs. In Lakhs)","Material exp. (disbursed, Rs. In Lakhs)","Labour exp. (disbursed + pending, Rs. In Lakhs)","Material exp. (disbursed + pending, Rs. In Lakhs)",Amount sanctioned (Rs. In Lakhs),Total works,Total bank accounts,Total individual bank accounts,Total joint bank accounts,Amount disbursed to bank accounts,Total post office accounts,Total individual post office accounts,Total joint post office accounts,Amount disbursed to post office accounts,Total households completed<br>person-days in range:1-10,Total households completed<br>person-days in range:11-20,Total households completed<br>person-days in range:21-30,Total households completed<br>person-days in range:31-40,Total households completed<br>person-days in range:41-50,Total households completed<br>person-days in range:51-60,Total households completed<br>person-days in range:61-70,Total households completed<br>person-days in range:71-80,Total households completed<br>person-days in range:81-99,Total households completed<br>person-days in range:100,Total households completed<br>person-days in range:>100,Total households completed<br>person-days in range:>14,Total workers employed<br>in age group:18-30yrs,Total workers employed<br>in age group:30-40yrs,Total workers employed<br>in age group:40-50yrs,Total workers employed<br>in age group:50-60yrs,Total workers employed<br>in age group:>60yrs,Total households demanded<br>work(Apr),Total households demanded<br>work(May),Total households demanded<br>work(Jun),Total households demanded<br>work(Jul),Total households demanded<br>work(Aug),Total households demanded<br>work(Sep),Total households demanded<br>work(Oct),Total households demanded<br>work(Nov),Total households demanded<br>work(Dec),Total households demanded<br>work(Jan),Total households demanded<br>work(Feb),Total households demanded<br>work(Mar),Total persons demanded work(Apr),Total persons demanded work(May),Total persons demanded work(Jun),Total persons demanded work(Jul),Total persons demanded work(Aug),Total persons demanded work(Sep),Total persons demanded work(Oct),Total persons demanded work(Nov),Total persons demanded work(Dec),Total persons demanded work(Jan),Total persons demanded work(Feb),Total persons demanded work(Mar),Total households worked(Apr),Total households worked(May),Total households worked(Jun),Total households worked(Jul),Total households worked(Aug),Total households worked(Sep),Total households worked(Oct),Total households worked(Nov),Total households worked(Dec),Total households worked(Jan),Total households worked(Feb),Total households worked(Mar),Total persons worked(Apr),Total persons worked(May),Total persons worked(Jun),Total persons worked(Jul),Total persons worked(Aug),Total persons worked(Sep),Total persons worked(Oct),Total persons worked(Nov),Total persons worked(Dec),Total persons worked(Jan),Total persons worked(Feb),Total persons worked(Mar)
144,145.0,GUJARAT,BANAS KANTHA,158853,158634,22250,14119,122265,22595,34350,22542,34251,7957,18737,27799,456,316,12695,394267,3210,102271,2832,104386,252,247773,600924,70,85,898,669,900,672,86657610,3852,32068,31464,604,25102006,105951,89963,15988,56580861,24351,60242,73998,81547,75086,59960,52473,49292,77667,22600,23708,552730,5935,12779,10483,4459,729,375,1575,7503,8155,7963,4293,4208,4867,7104,4528,3501,1112,566,2126,10875,11584,11853,6045,5938,6929,9962,6431,4973,1422,136,1031,5766,6357,6168,3006,3105,3899,5786,4103,2681,958,1586,13104,105074,92426,85431,41329,26034,48740,77541,61866,39530,8263
145,146.0,GUJARAT,BHARUCH,128962,126916,7324,86573,33019,13253,19947,13243,19923,7820,12176,17617,354,59,2934,103609,771,26636,8471,259726,64,142924,389971,29,223,598,422,599,462,1882747,3473,11608,10311,1297,26700081,52935,27401,25534,32532609,16210,31539,52348,114394,25489,22160,25905,15766,50034,12400,23726,364913,1815,5321,6669,4398,2044,2371,2559,3924,4551,3289,3968,3100,3008,2741,2243,2503,1681,2910,3288,5792,6411,4460,5565,4212,4056,4051,3250,3730,2426,1866,2279,3337,4006,2848,3390,2583,2457,2417,1965,2129,1236,24424,28983,44176,43877,38929,48867,26309,31746,33666,26795,27567,14632
146,147.0,GUJARAT,BHAVNAGAR,78060,77981,5313,513,72155,5715,17103,5709,17082,2952,4587,13206,286,43,4284,205247,277,12502,26,1662,24,113813,219411,16,1,292,172,292,174,3739749,756,15226,2663,12563,16856595,29404,9271,20133,7619607,2006,11870,16260,20604,23029,23650,15680,20875,56291,18700,10154,213934,5267,4442,3776,2329,1304,1675,3002,1930,1109,224,118,80,312,307,836,925,725,4783,8789,5815,2945,545,377,257,913,906,2149,2613,1716,1266,2296,1662,736,121,89,60,205,262,618,736,644,32719,77271,34981,13579,1658,1453,1156,6000,5899,11344,24027,9032
147,148.0,GUJARAT,Botad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,149.0,GUJARAT,DANG,46258,46255,38,45164,1053,22461,38170,22407,38031,3775,19680,31780,819,113,326,13987,15,434,19339,677063,5623,234954,691484,1,781,1202,573,1209,574,38903,5446,4495,1832,2663,10095787,38456,17177,21279,109056132,20761,63009,85191,69129,77276,78201,63138,53697,97025,9900,74157,643015,2506,12093,11143,8216,3755,5049,6906,10326,8318,3197,4622,5395,9513,10047,9352,5391,1981,6469,8354,13914,11969,5039,6978,7946,14046,15496,14229,8044,3289,3736,6013,9132,7417,987,3146,3772,7471,8740,7992,2519,937,34466,57530,95854,77367,7551,33061,38923,87982,126056,100042,21600,11052
149,150.0,GUJARAT,DOHAD,275793,274271,2943,184049,87279,56203,113604,55998,113119,16052,43031,81298,1167,1489,17144,650374,456,15582,25431,824288,831,702218,1490244,11,550,2723,1911,2753,1921,60109173,10954,117105,109346,7759,119703530,148739,129773,18966,135244691,38330,142144,210765,184534,195166,180672,109824,122752,186166,14100,105791,1387935,14932,37952,35799,19686,4166,556,8331,37200,22667,11003,5060,715,6162,1807,5476,12580,15583,990,15460,71843,42712,19928,8408,1176,11792,2647,8778,22858,30514,0,7604,31147,8428,4398,2903,417,87,1676,4643,8184,5431,0,102437,844430,122425,52955,33408,4214,685,21578,74234,153150,80728
150,151.0,GUJARAT,GANDHINAGAR,35453,35072,1981,175,32916,6499,7454,6489,7443,4943,5974,6826,33,5,5777,135486,193,4489,4,199,30,34926,140174,1,0,224,311,224,336,408171,5008,27957,21821,6136,21246658,835,504,331,7849,9670,46859,19105,11325,12945,9120,8622,5435,13707,300,3086,126709,631,2430,2654,1293,447,490,1170,1772,2449,2527,1904,1017,1350,505,161,185,289,568,1321,1988,2793,2826,2081,1152,1452,533,177,265,390,478,1091,1628,2178,2248,1558,845,1113,435,70,177,273,5178,15077,19522,25796,24763,16011,7669,14609,3931,665,3403,3550
151,152.0,GUJARAT,JAMNAGAR,31426,31280,5107,377,25796,5448,14344,5448,14343,5248,5115,13302,552,31,4335,215088,742,37190,38,2083,52,115768,254361,54,4,372,19,372,19,2171560,2046,18122,4816,13306,32370906,4617,2755,1862,1350753,2209,13227,15277,28136,14238,21393,19269,15613,69299,41900,13764,246981,4432,3424,3284,2543,662,558,876,1544,1740,902,875,630,827,792,910,1356,1387,1290,2302,4091,4453,2089,1929,1383,2030,2040,2210,3351,3395,489,727,1452,1506,824,728,508,730,729,849,1232,1305,9840,15578,47364,25683,15964,16187,10353,17207,15222,16790,30133,34004
152,153.0,GUJARAT,JUNAGADH,96131,96115,19217,5700,71198,16118,46353,16112,46326,6656,12606,35870,701,508,8915,425876,2953,127664,738,29947,319,279015,583487,120,19,806,354,807,358,8439469,840,41555,12109,29446,60165010,38453,10094,28359,20898784,5965,34541,47638,55709,65620,61318,41056,50474,160937,44200,27509,575703,11478,13326,11201,8050,3060,2519,7336,8100,2177,505,591,743,1355,1649,1616,2808,2191,7199,19784,22001,6027,1289,1562,2024,3929,4629,5046,7412,5499,1959,5638,6278,1774,402,413,667,1101,1156,1413,2056,1456,51585,169121,133956,35087,6809,7422,12853,29024,29074,45109,48907,26020
153,154.0,GUJARAT,KACHCHH,94283,93689,10602,635,82452,10864,23048,10828,22964,7410,9760,20248,1103,25,9105,506743,631,28146,24,984,26,260927,535873,39,1,526,39,526,41,45734201,2965,18208,7124,11084,49012905,48465,15118,33347,2763858,5468,15888,39121,31682,33252,42417,43696,45839,166587,59300,52623,526721,5867,7133,5739,3211,1022,183,907,2308,3064,1640,1129,1100,1780,4070,5239,4404,4218,209,1607,4224,5518,2989,2170,1914,3538,8786,10903,8590,8618,53,812,1945,2564,1295,811,641,1537,3659,4636,3774,3627,841,9406,51548,52419,18941,19695,8229,32708,111017,102626,55566,72877
154,155.0,GUJARAT,KHEDA,72631,72095,2901,767,68427,18508,44675,18471,44561,11886,16281,38785,581,149,15491,615165,649,18835,141,5617,145,229809,639617,9,9,1064,664,1067,667,2697068,5459,25431,10745,14686,49409817,64566,43918,20648,26994621,15232,70965,68419,39981,45220,47941,48224,55636,192069,14100,45727,613244,9882,12980,13293,7139,1629,2039,2251,3398,7996,3896,3197,3353,3695,4099,3200,4116,3571,4827,4575,6076,16614,8723,6639,6754,6486,7313,5422,7789,7754,1730,2056,3119,6074,3416,2853,2943,3279,3806,2986,3757,3072,37782,36193,52729,92584,56809,48015,41410,50892,69248,44150,60582,53120
155,156.0,GUJARAT,MAHESANA,56902,56785,9150,91,47544,16580,24963,16578,24960,16090,14798,22035,617,23,13328,465290,1469,53383,1,102,138,153366,518775,54,1,812,324,816,326,125162,7119,24752,18913,5839,54619433,19629,15302,4327,24432876,18645,56791,52886,40323,51496,47437,39757,32618,116170,29200,33452,477540,4151,7982,8170,3625,1091,2524,3512,4059,3899,3862,4051,4412,5144,5101,3504,3854,2026,3186,4353,5098,5080,5573,5714,5953,7706,6808,4634,5261,2873,2301,3193,3585,3523,3187,3571,3812,4489,4325,3282,3393,1643,25559,43806,59019,44486,35937,42589,38488,52166,59261,45396,54903,17165
156,157.0,GUJARAT,Morbi,31118,31110,1746,146,29218,3004,7465,3004,7461,2404,2663,6439,163,2,2415,116358,244,10866,4,69,19,54535,127293,28,0,177,65,177,65,227367,688,4651,837,3814,7674046,9428,4341,5087,9259035,1467,5506,11946,9586,10245,10022,11879,10380,39827,11200,5235,123340,2009,2099,1768,1169,414,581,729,1242,1532,456,212,302,502,370,316,378,473,1305,1712,2946,3562,839,386,595,1004,698,640,657,968,443,675,1073,1320,405,173,259,402,280,260,329,438,10543,20074,25201,27709,6628,1695,3312,7583,5165,5482,5843,8058
157,158.0,GUJARAT,NARMADA,113177,112723,3107,97629,11987,47081,75786,47059,75719,8057,44964,71114,1110,510,2917,91272,865,26838,41182,1300561,97,618031,1418671,20,1018,2285,699,2286,720,46109874,4830,80676,70435,10241,168419862,53006,41825,11181,15828585,81213,148650,183645,191201,183989,156412,124523,92649,143095,49600,63694,1317745,10461,25124,22252,13827,5911,2228,8233,20723,27336,9610,3828,7746,14676,22885,13012,7962,4651,3061,11099,30844,40845,11882,4991,10662,21470,34194,19181,12102,6417,1938,7328,19035,25068,8250,3296,6359,13150,20356,12021,7321,4118,17714,80999,265589,272321,72555,33768,52030,116455,254550,128656,84060,39974
158,159.0,GUJARAT,NAVSARI,115161,115110,1683,89191,24236,41657,48246,41574,48124,10847,35950,40648,326,96,10455,256026,349,8190,25146,695561,48,536080,959777,5,282,1544,688,1546,701,23715393,3145,44571,40765,3806,92177868,37659,35850,1809,45131804,43292,171356,231521,96271,88004,75042,55784,50467,115027,18700,14313,883545,2434,13871,19648,9963,2379,12822,15270,19895,9993,5602,5262,4679,4349,6088,7039,15259,13010,14367,16968,22047,10740,5861,5601,4936,4738,6724,7731,17752,14616,11342,12902,15668,8374,4039,4088,3767,3792,5202,5896,11572,10470,120593,145766,176379,74251,32484,31578,26358,32249,52267,50448,115569,101835
159,160.0,GUJARAT,PANCH MAHALS,107962,107952,5474,23387,79091,18713,26862,18707,26851,7354,17187,24088,262,84,13349,511133,834,34048,3004,108564,140,261452,653745,19,39,1055,886,1055,886,556226,3190,66507,57742,8765,92833044,26329,17851,8478,5950127,13674,58014,69830,60697,72530,70403,49060,54450,178595,17800,8692,616015,3996,9115,8650,4292,911,5627,8291,9239,7352,3526,2369,3896,3999,1845,2077,2605,1591,7663,11575,12792,9628,4343,3073,5222,5317,2410,2839,3493,2128,5201,7446,8534,6391,2873,1717,3259,2106,1526,1902,2361,939,66004,125081,162418,88135,29940,16683,33833,32100,24633,29943,36877,8098
160,161.0,GUJARAT,PATAN,192946,192878,21777,5439,165662,21281,34058,21281,34056,7804,19531,30885,953,407,16544,537991,2570,106419,417,13527,191,232855,657937,253,25,965,402,966,405,10225547,1520,28451,24411,4040,58454278,77429,62352,15077,33216462,23554,101520,63037,55208,57186,56476,54573,46912,103626,77600,18245,609538,4998,10673,10218,5996,2258,2282,4542,7751,9950,3586,2196,1535,2609,3479,5116,5693,3776,3053,6847,11895,14164,4824,3053,2044,3643,4902,7997,8832,5679,1856,3848,6729,8638,3112,1945,1174,2242,3246,4677,5158,3207,20350,59982,113266,115206,33403,24409,10452,27908,48865,78461,88233,37402
161,162.0,GUJARAT,PORBANDAR,28707,28707,3518,965,24224,5771,9139,5771,9139,3853,4822,7351,318,4,3676,150819,1067,45376,79,3463,112,107678,199658,80,5,260,50,260,50,745940,474,20697,17321,3376,25440121,12180,6299,5881,0,2948,10682,26620,28203,16073,16313,15425,13176,38245,25900,6073,193603,1239,2700,2815,1741,666,2344,2550,2813,2885,1237,838,725,502,296,603,871,455,3599,3867,4262,4220,1633,1026,938,698,495,945,1186,607,1723,1975,2324,2377,830,573,476,317,220,475,729,348,34765,37864,42398,30185,10303,7060,6367,3305,3933,8555,11344,3579
162,163.0,GUJARAT,RAJKOT,109438,109284,6912,730,101642,10598,30747,10597,30743,8553,9214,25577,227,260,8443,347773,714,30106,57,2481,25,187041,380360,34,1,482,92,482,92,559490,2055,21755,5935,15820,26454487,36917,10762,26155,19717784,7967,33263,32217,32047,37658,37014,33882,31153,113702,14900,8201,364475,8754,7524,7868,4869,1921,1069,3531,4803,4982,1204,820,930,944,647,663,850,1211,2864,9855,13153,14029,3166,2180,2519,2326,1500,1565,2155,3025,786,2758,4148,4290,789,734,838,892,624,602,745,947,10621,65067,114324,71626,13606,13045,16865,17953,10901,11057,22546,14393
163,164.0,GUJARAT,SABAR KANTHA,84635,84461,15175,28361,40925,16994,25807,16912,25700,5448,14462,21016,360,89,8364,248623,3778,153667,2320,63059,162,211850,465349,174,20,716,81,717,90,14997426,1147,53969,40606,13363,53719942,35288,25163,10125,7118236,10199,104255,49410,47185,40796,41289,30354,31040,71646,16600,20050,437465,3107,8943,8288,4322,844,2434,3925,4765,5074,3682,2243,813,1619,2320,2974,4741,1499,3691,6342,7457,7839,4500,2542,862,1841,3107,4278,7048,2065,2240,3254,4106,4180,2945,1983,703,1283,1817,2386,3927,1238,35896,61949,69864,63269,40775,26621,7594,16771,26721,35428,63016,14920
164,165.0,GUJARAT,SURAT,132800,132794,3425,116936,12433,16286,20368,16279,20359,10602,16059,20058,667,73,852,27992,235,8829,14972,540026,2252,192959,576847,2,647,920,847,920,848,2276527,3445,48023,32323,15700,70828900,27282,20875,6407,19394740,20319,59286,54787,59066,49988,53276,52867,40004,119810,43200,24244,539223,1553,5910,7370,5000,2045,2333,4402,6069,5456,3291,2599,2742,3595,4195,4630,5286,6033,2773,5265,7202,6244,3817,2984,3088,4171,4872,5476,6279,7446,2254,4082,5827,4851,2683,2326,2338,3322,3934,4259,4953,5534,27225,61125,88230,52772,29075,28116,21234,37760,51249,49996,61750,68315
165,166.0,GUJARAT,SURENDRANAGAR,138590,137501,12846,3417,121238,17902,36809,17876,36764,7133,15728,31587,680,111,13853,590275,1565,69889,310,11628,177,254781,671792,73,4,868,320,869,323,1525520,688,3248,1707,1541,1826476,88334,26938,61396,74038426,9898,40089,75183,64925,70437,64771,63037,61111,151469,21400,47828,644075,7251,10279,10633,6328,2135,3989,8610,10099,7965,775,1391,1502,512,637,2283,2754,524,8407,16337,19033,15215,1437,1648,1747,707,1007,3229,5151,869,3271,7560,9254,6436,613,1277,1641,379,599,2136,2417,413,66277,171271,200190,89958,9613,10906,15513,5512,12949,33331,47616,7012
166,167.0,GUJARAT,TAPI,173267,173257,2111,160196,10950,50064,87577,49869,87296,21695,40604,71904,1062,548,2160,85376,545,27088,37899,1139067,3379,602641,1251531,22,976,1999,2304,2009,2326,9471842,4166,63722,45627,18095,98707160,83596,38895,44701,74092155,76142,148092,134427,113837,102866,121365,97557,105010,244646,58800,48789,1126356,10066,24620,25231,18524,8954,2239,16546,30161,13157,1419,1718,2269,4932,8263,6438,14172,10036,2518,21110,51468,20088,2369,2899,4244,7550,13390,9934,24325,18643,1737,9455,22887,11127,1259,1453,2326,4356,7342,5693,12417,9049,14721,98462,444779,113179,13595,16757,35981,47906,115182,77957,157836,115176
167,168.0,GUJARAT,VADODARA,95895,95076,13412,27468,54196,5279,10423,5274,10402,8372,4773,9397,54,23,3643,95528,382,9619,748,20960,82,52279,126107,6,16,204,128,205,129,3876660,3962,13038,8112,4926,19412589,20632,14597,6035,858118,4025,12084,48127,9266,6028,9775,7356,7772,16180,2600,2900,118725,1720,2938,3022,2063,625,454,412,1072,1761,1678,1568,675,994,664,329,337,305,659,535,1874,3102,2599,2946,1036,1505,967,643,843,422,417,369,995,1541,1445,1390,578,888,414,275,298,245,5081,4646,19475,25856,18646,17970,5303,11059,5039,3733,7023,2282
168,169.0,GUJARAT,VALSAD,184260,183791,4465,158521,20805,14693,26442,14659,26333,6988,12009,21449,176,12,1906,54931,115,3536,9988,317715,39,214348,376182,1,163,568,262,568,262,3853,4348,12418,7310,5108,17317977,42564,18306,24258,34326603,12639,41223,67173,46455,44766,32230,33781,26885,53335,7500,10377,343663,2836,8246,8630,5031,1780,5813,5512,4668,1673,2443,1503,1627,1723,1482,1260,1811,4339,8283,7895,7016,2951,5528,2728,3129,2731,1835,1599,2267,6199,4354,4345,3955,1399,2003,1353,1389,1551,1304,1186,1527,1644,71828,60554,55809,18452,34483,16297,21747,24183,20113,19301,17895,15702
169,170.0,HARYANA,AMBALA,22810,22809,12299,0,10510,6867,8282,6863,8277,912,5908,7109,180,2,2659,85577,3249,88057,0,0,56,61537,173634,72,0,444,135,444,146,172807,1403,21025,20318,707,37741294,647,644,3,1395110,14114,19954,21469,14807,16681,16537,11982,10037,29752,14500,3801,147144,1041,2876,2666,1294,601,1163,783,2679,3159,2417,1174,482,430,378,611,732,937,1404,923,3185,3745,2763,1320,573,493,431,722,846,1073,1005,707,2179,2669,1879,859,375,375,311,447,506,769,16230,9119,36080,38760,26152,11825,5356,5389,4141,6291,6762,7529
170,171.0,HARYANA,BHIWANI,68743,68730,27930,0,40800,17163,26618,17153,26606,4854,15300,23188,258,40,9323,237561,5977,138918,0,0,12,158960,376479,58,0,893,282,895,286,374883,1366,59117,41544,17573,64611661,11201,8627,2574,5556332,50368,46812,59790,31916,32856,34131,18301,15627,60731,22600,3347,298582,3922,8836,8563,4221,1738,932,3153,5222,4713,5245,2230,1125,1298,1635,1989,1744,2395,1513,4627,7250,6663,7650,3289,1829,1922,2526,2740,2759,3944,826,2517,3794,3717,4360,1638,941,1096,1330,1689,1346,1908,15447,40405,52506,53758,59120,25258,15959,19666,20811,22689,20734,30126
171,172.0,HARYANA,FARIDABAD,7784,7784,2985,0,4799,1181,1244,1181,1244,199,1146,1209,5,3,645,11298,501,10709,0,0,11,7146,22007,5,0,46,24,50,25,388,101,6908,6787,121,3131012,23,23,0,0,250,12520,2640,175,1899,3675,0,156,180,200,312,9292,182,447,370,178,59,10,193,314,389,118,243,0,81,83,16,76,37,10,199,319,425,118,243,0,86,91,23,76,41,10,193,297,387,118,237,0,81,63,16,61,37,140,2684,4722,5922,1652,3302,0,1002,611,544,854,574
172,173.0,HARYANA,FATEHABAD,44817,44817,29726,0,15091,21979,35064,21977,35046,4330,15620,22817,27,25,4371,60461,11249,173788,0,0,86,126154,234249,20,0,803,250,804,250,245257424,1934,80329,72718,7611,75155923,0,0,0,0,51624,58101,44238,28003,19998,13921,5160,4894,5567,1900,843,157988,5484,11055,10203,5414,3339,3584,11996,13191,3944,112,0,174,1737,916,143,0,313,4353,19709,21267,5509,140,0,265,2678,1427,199,0,459,2215,9174,8243,2442,3,0,100,1113,748,126,5,302,20077,89731,85176,25255,34,0,576,6844,3840,1087,84,1545
173,174.0,HARYANA,GURUGRAM,8360,8360,4234,2,4124,1337,1438,1337,1438,343,1320,1419,75,0,723,27403,597,17868,0,0,33,16971,45271,22,0,108,55,109,55,724,204,8996,8667,329,9918608,0,0,0,0,888,6818,2640,2813,4158,3859,5105,3187,8197,5900,1706,38583,246,483,452,167,90,475,339,406,345,274,266,206,134,70,165,211,210,505,364,410,355,297,297,222,136,79,192,248,228,467,335,404,345,271,255,191,124,70,158,211,196,6186,5319,3753,5193,4321,3857,3074,1691,1409,2675,4297,3496
174,175.0,HARYANA,HISAR,84383,84379,45387,10,38982,44832,87177,44796,87078,30165,38807,72393,1620,35,16765,627163,22040,716728,2,32,73,616465,1343923,592,1,3650,99,3654,99,118539,4811,76498,40567,35931,255445448,519,227,292,860672,63225,124122,139814,141157,129810,121185,108438,99256,253029,110600,53287,1239584,19599,28797,28830,11701,6140,676,6412,20437,16289,7676,8266,9832,18115,18288,17571,16379,8926,863,9992,35938,29010,13731,15284,17088,32905,33548,31842,29437,15975,470,4547,13576,10997,4705,5362,6817,13441,13835,13430,11933,6608,5877,40210,193355,149551,52051,64153,80449,161559,169424,194373,153860,79061
175,176.0,HARYANA,JHAJJAR,44055,44055,16554,5,27496,9787,12812,9753,12762,2387,8407,11063,232,4,5685,195091,2720,83058,2,27,20,100136,278176,63,0,650,327,654,328,2564,450,36960,27745,9215,53782456,1701,917,784,15812,4740,51722,31887,10437,23304,32874,15588,6205,77361,12200,11858,226242,1728,3695,4463,2211,677,499,865,2899,3662,4130,2187,737,1056,372,322,454,428,634,1105,3847,5033,5484,2911,904,1437,494,444,565,553,490,749,2550,3199,3392,1639,512,852,256,295,424,358,8569,13194,42080,74698,63794,31776,8222,15324,4116,4877,6723,4803
176,177.0,HARYANA,JIND,37631,37631,21143,0,16488,15671,23893,15654,23871,1730,12634,18309,232,17,4923,139590,7711,228799,0,0,9,147674,368389,150,0,873,268,873,268,2325734,730,35158,18947,16211,78082821,0,0,0,0,19414,44910,55136,50465,41337,28953,28264,23362,52953,14600,8995,331864,3716,7483,7469,3602,1637,656,2021,7597,7017,5505,2805,2072,3417,3668,3153,3708,1474,880,2736,10156,10012,7784,4032,3017,4512,4967,4221,5675,2209,340,1621,5913,4914,3751,1453,1519,2632,2526,2435,2856,1115,4295,18737,72769,66875,42728,17187,16153,29348,25702,26721,36321,11553
177,178.0,HARYANA,KAITHAL,30009,30007,13790,0,16217,12493,15967,12490,15960,3515,9510,12006,94,4,4693,120267,4817,120864,0,0,82,103617,241131,43,0,630,178,631,178,3053,970,22084,20702,1382,47961976,4160,4048,112,8739487,13228,50944,38193,23223,23039,21015,18196,13645,29876,4000,5772,187210,2107,4706,4928,2561,1667,1817,4263,3963,3322,3468,1247,116,985,2415,1914,1141,852,2413,5260,5057,4051,3756,1448,132,1179,2998,2295,1283,1011,1429,3404,3339,2283,1562,453,66,717,1758,1416,847,654,21569,49725,47747,32750,20157,5806,855,8289,21403,16407,9241,7182
178,179.0,HARYANA,KARNAL,47989,47966,25271,0,22695,20669,27934,20663,27926,6562,19093,25413,433,7,8469,251735,10624,292142,0,0,20,276248,543877,200,0,1376,281,1378,282,5676,1665,50320,42890,7430,118888161,0,0,0,0,42601,59890,77248,60287,62101,49949,39405,34392,74042,32400,11562,471775,4241,8444,8910,4174,2127,1766,5102,6828,7144,8522,4443,2844,2107,2732,2866,2323,1445,2213,6119,8488,8868,10372,5571,3833,2779,3433,3632,2816,1870,1435,4091,6270,6433,7174,4098,2625,1763,2303,2757,2003,1362,20261,48483,83154,82820,91773,54070,31853,25040,31821,33497,24969,16136
179,180.0,HARYANA,KURUKSHETRA,36215,36206,12838,4,23364,9653,13897,9642,13866,1595,8047,11035,56,14,5434,96100,2613,46174,0,0,46,64942,142274,14,0,409,224,412,224,132636,786,30120,20781,9339,35550601,3328,1851,1477,1241856,41121,19409,19783,13777,11533,10095,6435,4958,9477,3800,1886,92601,2288,4353,4244,1973,1065,867,1250,2509,2258,1527,1384,137,84,510,908,1027,1849,1311,1766,3425,2807,2090,1945,176,135,743,1438,1620,2967,584,982,1941,1901,1165,1052,71,60,448,651,761,1303,7008,12537,25664,22191,14343,17040,345,983,5467,9954,9548,17194
180,181.0,HARYANA,MAHENDRAGARH,46874,46874,9544,0,37330,14559,16808,14533,16769,948,12080,13837,70,17,10490,212513,1590,33933,0,0,80,83516,246446,9,0,684,298,690,325,859086,2556,25200,23533,1667,68120190,28,28,0,0,37769,62109,40068,15145,21277,24112,13306,3851,21260,1000,6549,157036,1106,7419,6098,2121,721,1425,5218,3017,4080,3121,1765,594,418,400,743,948,1514,1611,5623,3545,4648,3606,2108,719,545,536,956,1254,1870,1300,4564,2343,2834,2178,1078,470,346,364,633,818,864,17053,57592,35400,44054,30208,18212,6605,4120,3395,8068,11409,10330
181,182.0,HARYANA,MEWAT,43937,43934,4762,0,39172,8014,19778,8013,19777,575,6144,16356,569,6,5761,323159,383,19396,0,0,3,151768,342555,27,0,713,301,723,303,2965,868,20363,5921,14442,37048666,9384,3865,5519,10877036,1948,6502,25060,22130,26126,42714,31425,37712,91272,35500,22166,337390,5758,5997,5402,2198,538,669,2400,1333,367,419,406,273,319,791,1627,1735,2778,1465,4914,3266,962,1266,1030,783,818,1855,3845,4369,7030,336,1351,876,303,411,439,251,146,636,1488,1825,2631,8652,40810,33699,11143,16703,12116,6790,2977,24998,44965,58230,81472
